api_football_player_id,player_name,player_full_name,current_team,league,transfermarkt_player_id,transfermarkt_name,transfermarkt_club,market_value_eur,market_value_m_eur,valuation_date,transfermarkt_url,match_confidence,match_score,match_margin,match_method,source
378353,U. Mboula,Urie-Michel Mboula,Metz,Ligue 1,1038308,Michel Mboula,FC Metz,900000,0.9,2026-06-01,https://www.transfermarkt.co.uk/michel-mboula/profil/spieler/1038308,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
453792,A. Bamba,Aladji Bamba,Monaco,Ligue 1,975347,Aladji Bamba,AS Monaco,18000000,18.0,2026-06-01,https://www.transfermarkt.co.uk/aladji-bamba/profil/spieler/975347,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
109,A. Golovin,Aleksandr Golovin,Monaco,Ligue 1,263918,Aleksandr Golovin,AS Monaco,18000000,18.0,2026-06-01,https://www.transfermarkt.co.uk/aleksandr-golovin/profil/spieler/263918,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
135775,Ansu Fati,Anssumane Fati Vieira,Monaco,Ligue 1,466810,Ansu Fati,AS Monaco,15000000,15.0,2026-06-01,https://www.transfermarkt.co.uk/ansu-fati/profil/spieler/466810,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
371916,C. Mawissa Elebi,Christian Mawissa Elebi,Monaco,Ligue 1,1005240,Christian Mawissa,AS Monaco,15000000,15.0,2026-06-01,https://www.transfermarkt.co.uk/christian-mawissa/profil/spieler/1005240,high,0.934,0.934,name_club_age,transfermarkt_dataset
10316,Caio Henrique,Caio Henrique Oliveira Silva,Monaco,Ligue 1,420064,Caio Henrique,AS Monaco,12000000,12.0,2026-06-01,https://www.transfermarkt.co.uk/caio-henrique/profil/spieler/420064,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
2810,D. Zakaria,Denis Lemi Zakaria Lako Lado,Monaco,Ligue 1,334526,Denis Zakaria,AS Monaco,25000000,25.0,2026-06-01,https://www.transfermarkt.co.uk/denis-zakaria/profil/spieler/334526,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
175,E. Dier,Eric Jeremy Edgar Dier,Monaco,Ligue 1,175722,Eric Dier,AS Monaco,4000000,4.0,2026-06-01,https://www.transfermarkt.co.uk/eric-dier/profil/spieler/175722,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
138835,F. Balogun,Folarin Jerry Balogun,Monaco,Ligue 1,503770,Folarin Balogun,AS Monaco,40000000,40.0,2026-06-01,https://www.transfermarkt.co.uk/folarin-balogun/profil/spieler/503770,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
395040,G. Ilenikhena,George Ilenikhena,Monaco,Ligue 1,1004834,George Ilenikhena,Al-Ittihad Football Club,10000000,10.0,2026-06-04,https://www.transfermarkt.co.uk/george-ilenikhena/profil/spieler/1004834,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
231,J. Teze,Jordan Teze,Monaco,Ligue 1,364245,Jordan Teze,AS Monaco,15000000,15.0,2026-06-01,https://www.transfermarkt.co.uk/jordan-teze/profil/spieler/364245,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
81,K. Diatta,Krépin Diatta,Monaco,Ligue 1,490426,Krépin Diatta,AS Monaco,6000000,6.0,2026-06-01,https://www.transfermarkt.co.uk/krepin-diatta/profil/spieler/490426,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
333137,K. Ouattara,Kassoum Ouattara,Monaco,Ligue 1,947360,Kassoum Ouattara,AS Monaco,12000000,12.0,2026-06-01,https://www.transfermarkt.co.uk/kassoum-ouattara/profil/spieler/947360,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
374058,L. Camara,Lamine Camara,Monaco,Ligue 1,918969,Lamine Camara,AS Monaco,40000000,40.0,2026-06-01,https://www.transfermarkt.co.uk/lamine-camara/profil/spieler/918969,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
963,L. Hrádecký,Lukáš Hrádecký,Monaco,Ligue 1,48015,Lukas Hradecky,AS Monaco,1500000,1.5,2026-06-01,https://www.transfermarkt.co.uk/lukas-hradecky/profil/spieler/48015,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
274300,M. Akliouche,Maghnes Akliouche,Monaco,Ligue 1,745200,Maghnes Akliouche,AS Monaco,50000000,50.0,2026-06-01,https://www.transfermarkt.co.uk/maghnes-akliouche/profil/spieler/745200,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
283026,M. Biereth,Mika Miles Biereth,Monaco,Ligue 1,565821,Mika Biereth,AS Monaco,15000000,15.0,2026-06-01,https://www.transfermarkt.co.uk/mika-biereth/profil/spieler/565821,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
419035,M. Coulibaly,Mamadou Coulibaly,Monaco,Ligue 1,745173,Mamadou Coulibaly,AS Monaco,15000000,15.0,2026-06-01,https://www.transfermarkt.co.uk/mamadou-coulibaly/profil/spieler/745173,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
47480,M. Salisu,Mohammed Salisu Abdul Karim,Monaco,Ligue 1,563963,Mohammed Salisu,AS Monaco,10000000,10.0,2026-06-01,https://www.transfermarkt.co.uk/mohammed-salisu/profil/spieler/563963,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
7313,P. Köhn,Philipp François Köhn,Monaco,Ligue 1,251322,Philipp Köhn,AS Monaco,3500000,3.5,2026-06-01,https://www.transfermarkt.co.uk/philipp-kohn/profil/spieler/251322,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
301771,S. Adingra,Simon Adingra,Monaco,Ligue 1,658536,Simon Adingra,Sunderland AFC,22000000,22.0,2026-06-01,https://www.transfermarkt.co.uk/simon-adingra/profil/spieler/658536,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
261,T. Kehrer,Jan Thilo Kehrer,Monaco,Ligue 1,228948,Thilo Kehrer,AS Monaco,12000000,12.0,2026-06-01,https://www.transfermarkt.co.uk/thilo-kehrer/profil/spieler/228948,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1101,T. Minamino,Takumi Minamino,Monaco,Ligue 1,165793,Takumi Minamino,AS Monaco,10000000,10.0,2026-06-01,https://www.transfermarkt.co.uk/takumi-minamino/profil/spieler/165793,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
291649,Vanderson,Vanderson de Oliveira Campos,Monaco,Ligue 1,789082,Vanderson,AS Monaco,18000000,18.0,2026-06-01,https://www.transfermarkt.co.uk/vanderson/profil/spieler/789082,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
8694,W. Faes,Wout Felix Lina Faes,Monaco,Ligue 1,292808,Wout Faes,AS Monaco,10000000,10.0,2026-06-01,https://www.transfermarkt.co.uk/wout-faes/profil/spieler/292808,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
647,Anthony Lopes,Anthony Lopes,Nantes,Ligue 1,60561,Anthony Lopes,FC Nantes,900000,0.9,2026-06-01,https://www.transfermarkt.co.uk/anthony-lopes/profil/spieler/60561,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
50026,C. Awaziem,Chidozie Collins Awaziem,Nantes,Ligue 1,358143,Chidozie Awaziem,FC Nantes,2500000,2.5,2026-06-01,https://www.transfermarkt.co.uk/chidozie-awaziem/profil/spieler/358143,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
388779,D. Assoumani,Dehmaine Tabibou Assoumani,Nantes,Ligue 1,1004619,Dehmaine Tabibou,FC Nantes,5000000,5.0,2026-06-01,https://www.transfermarkt.co.uk/dehmaine-tabibou/profil/spieler/1004619,high,0.9058,0.9058,name_club_age,transfermarkt_dataset
2483,D. Machado,Deiver Andrés Machado Mena,Nantes,Ligue 1,332560,Deiver Machado,RC Lens,1800000,1.8,2026-06-01,https://www.transfermarkt.co.uk/deiver-machado/profil/spieler/332560,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
20654,F. Centonze,Fabien Centonze,Nantes,Ligue 1,384859,Fabien Centonze,FC Nantes,1000000,1.0,2026-06-01,https://www.transfermarkt.co.uk/fabien-centonze/profil/spieler/384859,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
924,F. Coquelin,Francis Joseph Coquelin,Nantes,Ligue 1,74869,Francis Coquelin,FC Nantes,700000,0.7,2026-06-01,https://www.transfermarkt.co.uk/francis-coquelin/profil/spieler/74869,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
21636,F. Guilbert,Frédéric Guilbert,Nantes,Ligue 1,354352,Frédéric Guilbert,FC Nantes,800000,0.8,2026-06-01,https://www.transfermarkt.co.uk/frederic-guilbert/profil/spieler/354352,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
22177,I. Ganago,Ignatius Kpene Ganago,Nantes,Ligue 1,531949,Ignatius Ganago,FC Nantes,2000000,2.0,2026-06-01,https://www.transfermarkt.co.uk/ignatius-ganago/profil/spieler/531949,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
22260,I. Sissoko,Ibrahima Sissoko,Nantes,Ligue 1,372712,Ibrahima Sissoko,FC Nantes,2000000,2.0,2026-06-01,https://www.transfermarkt.co.uk/ibrahima-sissoko/profil/spieler/372712,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
193952,J. Lepenant,Johann Théo Tom Lepenant,Nantes,Ligue 1,585973,Johann Lepenant,FC Nantes,7000000,7.0,2026-06-01,https://www.transfermarkt.co.uk/johann-lepenant/profil/spieler/585973,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
282549,J. Mwanga,Junior Mwanga,Nantes,Ligue 1,1011200,Junior Mwanga,RC Strasbourg Alsace,6000000,6.0,2026-06-01,https://www.transfermarkt.co.uk/junior-mwanga/profil/spieler/1011200,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
22134,K. Amian,Kelvin Amian Adou,Nantes,Ligue 1,344072,Kelvin Amian,FC Nantes,2000000,2.0,2026-06-01,https://www.transfermarkt.co.uk/kelvin-amian/profil/spieler/344072,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
137296,Kwon Hyeok-Kyu,Hyeok-Kyu Kwon,Nantes,Ligue 1,550957,Hyeok-kyu Kwon,FC Nantes,1000000,1.0,2026-06-01,https://www.transfermarkt.co.uk/hyeok-kyu-kwon/profil/spieler/550957,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
443674,Louis Leroux,Louis Leroux,Nantes,Ligue 1,1119456,Louis Leroux,FC Nantes,10000000,10.0,2026-06-01,https://www.transfermarkt.co.uk/louis-leroux/profil/spieler/1119456,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
161622,M. Abline,Matthis Abline,Nantes,Ligue 1,659543,Matthis Abline,FC Nantes,20000000,20.0,2026-06-01,https://www.transfermarkt.co.uk/matthis-abline/profil/spieler/659543,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
197779,M. Kaba,Mohamed Kaba,Nantes,Ligue 1,911328,Mohamed Kaba,US Lecce,2500000,2.5,2026-06-01,https://www.transfermarkt.co.uk/mohamed-kaba/profil/spieler/911328,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
266200,M. Lahdo,Mayckel Lahdo,Nantes,Ligue 1,795274,Mayckel Lahdo,FC Nantes,2700000,2.7,2026-05-25,https://www.transfermarkt.co.uk/mayckel-lahdo/profil/spieler/795274,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
2668,Mostafa Mohamed,Mostafa Mohamed Ahmed Abdallah,Nantes,Ligue 1,462348,Mostafa Mohamed,FC Nantes,3500000,3.5,2026-06-01,https://www.transfermarkt.co.uk/mostafa-mohamed/profil/spieler/462348,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
21570,N. Cozza,Nicolas Louis Marcel Cozza,Nantes,Ligue 1,485965,Nicolas Cozza,FC Nantes,2500000,2.5,2026-06-01,https://www.transfermarkt.co.uk/nicolas-cozza/profil/spieler/485965,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
22093,R. Cabella,Rémy Joseph Cabella,Nantes,Ligue 1,113707,Rémy Cabella,Olympiakos Syndesmos Filathlon Peiraios,1200000,1.2,2026-06-01,https://www.transfermarkt.co.uk/remy-cabella/profil/spieler/113707,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
522609,T. Tati,Tylel Tati,Nantes,Ligue 1,1241207,Tylel Tati,FC Nantes,25000000,25.0,2026-06-01,https://www.transfermarkt.co.uk/tylel-tati/profil/spieler/1241207,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
42086,Y. El-Arabi,Youssef El-Arabi,Nantes,Ligue 1,96533,Youssef El Arabi,FC Nantes,100000,0.1,2026-06-01,https://www.transfermarkt.co.uk/youssef-el-arabi/profil/spieler/96533,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
313937,A. Mendy,Antoine Mendy,Nice,Ligue 1,891998,Antoine Mendy,OGC Nice,10000000,10.0,2026-06-01,https://www.transfermarkt.co.uk/antoine-mendy/profil/spieler/891998,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
449509,Abdulay Bah,Abdulai Juma Bah,Nice,Ligue 1,1121298,Juma Bah,OGC Nice,10000000,10.0,2026-06-01,https://www.transfermarkt.co.uk/juma-bah/profil/spieler/1121298,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
8680,C. Vanhoutte,Charles Vanhoutte,Nice,Ligue 1,569845,Charles Vanhoutte,Union Saint-Gilloise,7000000,7.0,2026-06-01,https://www.transfermarkt.co.uk/charles-vanhoutte/profil/spieler/569845,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
22163,Dante,Dante Bonfim Costa Santos,Nice,Ligue 1,16136,Dante,OGC Nice,500000,0.5,2026-06-01,https://www.transfermarkt.co.uk/dante/profil/spieler/16136,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
162707,E. Wahi,Sepe Elye Wahi,Nice,Ligue 1,659542,Elye Wahi,OGC Nice,18000000,18.0,2026-06-01,https://www.transfermarkt.co.uk/elye-wahi/profil/spieler/659542,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
4399,H. Boudaoui,Hicham Boudaoui,Nice,Ligue 1,560593,Hicham Boudaoui,OGC Nice,12000000,12.0,2026-06-01,https://www.transfermarkt.co.uk/hicham-boudaoui/profil/spieler/560593,high,0.97,0.97,name_club_age,transfermarkt_dataset
105154,I. Jansson,Isak Alexander Jansson,Nice,Ligue 1,535820,Isak Jansson,OGC Nice,4000000,4.0,2026-06-01,https://www.transfermarkt.co.uk/isak-jansson/profil/spieler/535820,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
25008,J. Clauss,Jonathan Clauss,Nice,Ligue 1,175639,Jonathan Clauss,OGC Nice,4000000,4.0,2026-06-01,https://www.transfermarkt.co.uk/jonathan-clauss/profil/spieler/175639,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
405237,K. Boudache,Kaïl Boudache,Nice,Ligue 1,1097113,Kaïl Boudache,OGC Nice,5000000,5.0,2026-06-01,https://www.transfermarkt.co.uk/kail-boudache/profil/spieler/1097113,medium,0.83,0.83,name_club_age,transfermarkt_dataset
404172,K. Peprah Oppong,Kojo Peprah Oppong,Nice,Ligue 1,1113451,Kojo Peprah Oppong,OGC Nice,10000000,10.0,2026-06-01,https://www.transfermarkt.co.uk/kojo-peprah-oppong/profil/spieler/1113451,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
188319,Kevin Carlos,Kevin Carlos Omoruyi Benjamin,Nice,Ligue 1,718201,Kevin Carlos,FC Basel 1893,4000000,4.0,2026-06-01,https://www.transfermarkt.co.uk/kevin-carlos/profil/spieler/718201,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
162465,M. Bard,Melvin Michel Maxence Bard,Nice,Ligue 1,532775,Melvin Bard,OGC Nice,10000000,10.0,2026-06-01,https://www.transfermarkt.co.uk/melvin-bard/profil/spieler/532775,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
274312,M. Cho,Mohamed-Ali Cho,Nice,Ligue 1,670847,Mohamed-Ali Cho,OGC Nice,15000000,15.0,2026-06-01,https://www.transfermarkt.co.uk/mohamed-ali-cho/profil/spieler/670847,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
21079,M. Dupé,Maxime Dupé,Nice,Ligue 1,127188,Maxime Dupé,OGC Nice,700000,0.7,2026-06-01,https://www.transfermarkt.co.uk/maxime-dupe/profil/spieler/127188,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1914,M. Sanson,Morgan Stéphane Sanson,Nice,Ligue 1,174094,Morgan Sanson,OGC Nice,3500000,3.5,2026-06-01,https://www.transfermarkt.co.uk/morgan-sanson/profil/spieler/174094,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
128987,S. Abdul Samed,Salis Abdul Samed,Nice,Ligue 1,688707,Salis Abdul Samed,OGC Nice,4000000,4.0,2026-06-01,https://www.transfermarkt.co.uk/salis-abdul-samed/profil/spieler/688707,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
107,S. Diop,Sofiane Diop,Nice,Ligue 1,569389,Sofiane Diop,OGC Nice,15000000,15.0,2026-06-01,https://www.transfermarkt.co.uk/sofiane-diop/profil/spieler/569389,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
193617,T. Louchet,Tom Alexis Louchet,Nice,Ligue 1,750904,Tom Louchet,OGC Nice,7000000,7.0,2026-06-01,https://www.transfermarkt.co.uk/tom-louchet/profil/spieler/750904,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
69971,T. Moffi,Teremas Igobor Moffi,Nice,Ligue 1,538874,Terem Moffi,OGC Nice,8000000,8.0,2026-05-28,https://www.transfermarkt.co.uk/terem-moffi/profil/spieler/538874,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
158065,Tiago Gouveia,Tiago Maria Antunes Gouveia,Nice,Ligue 1,479638,Tiago Gouveia,OGC Nice,3500000,3.5,2026-06-01,https://www.transfermarkt.co.uk/tiago-gouveia/profil/spieler/479638,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
20566,Y. Diouf,Yehvann Diouf,Nice,Ligue 1,448632,Yehvann Diouf,OGC Nice,7000000,7.0,2026-06-01,https://www.transfermarkt.co.uk/yehvann-diouf/profil/spieler/448632,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
84218,A. Camara,Adama Mohamed Camara,Paris FC,Ligue 1,973949,Adama Camara,Paris FC,3000000,3.0,2026-06-01,https://www.transfermarkt.co.uk/adama-camara/profil/spieler/973949,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
20704,A. Gory,Alimami Gory,Paris FC,Ligue 1,435492,Alimami Gory,Paris FC,1500000,1.5,2026-06-01,https://www.transfermarkt.co.uk/alimami-gory/profil/spieler/435492,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1863,C. Immobile,Ciro Immobile,Paris FC,Ligue 1,105521,Ciro Immobile,Bologna Football Club 1909,1800000,1.8,2026-06-01,https://www.transfermarkt.co.uk/ciro-immobile/profil/spieler/105521,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
342063,D. Coppola,Diego Coppola,Paris FC,Ligue 1,660860,Diego Coppola,Paris FC,18000000,18.0,2026-06-01,https://www.transfermarkt.co.uk/diego-coppola/profil/spieler/660860,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
2202,H. Traoré,Hamari Traoré,Paris FC,Ligue 1,297070,Hamari Traoré,Paris FC,1500000,1.5,2026-06-01,https://www.transfermarkt.co.uk/hamari-traore/profil/spieler/297070,high,1.0,0.3318,name_club_age,transfermarkt_dataset
83831,I. Kebbal,Ilan Kais Kebbal,Paris FC,Ligue 1,739769,Ilan Kebbal,Paris FC,12000000,12.0,2026-06-01,https://www.transfermarkt.co.uk/ilan-kebbal/profil/spieler/739769,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
22842,J. Krasso,Jean-Philippe Krasso,Paris FC,Ligue 1,358515,Jean-Philippe Krasso,Paris FC,3500000,3.5,2026-06-01,https://www.transfermarkt.co.uk/jean-philippe-krasso/profil/spieler/358515,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1800,K. Trapp,Kevin Christian Trapp,Paris FC,Ligue 1,45672,Kevin Trapp,Paris FC,1800000,1.8,2026-06-01,https://www.transfermarkt.co.uk/kevin-trapp/profil/spieler/45672,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
1910,M. Lopez,Maxime Baila Lopez,Paris FC,Ligue 1,290862,Maxime Lopez,Paris FC,5000000,5.0,2026-06-01,https://www.transfermarkt.co.uk/maxime-lopez/profil/spieler/290862,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
174881,M. Mbow,Mamadou Moustapha Mbow,Paris FC,Ligue 1,649026,Moustapha Mbow,Paris FC,9000000,9.0,2026-06-01,https://www.transfermarkt.co.uk/moustapha-mbow/profil/spieler/649026,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
2781,M. Simon,Moses Daddy-Ajala Simon,Paris FC,Ligue 1,274862,Moses Simon,Paris FC,7000000,7.0,2026-06-01,https://www.transfermarkt.co.uk/moses-simon/profil/spieler/274862,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
389322,N. Sangui,Nhoa Sangui,Paris FC,Ligue 1,955281,Nhoa Sangui,Paris FC,10000000,10.0,2026-06-01,https://www.transfermarkt.co.uk/nhoa-sangui/profil/spieler/955281,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
194981,O. Nkambadio,Obed Nkambadio,Paris FC,Ligue 1,750878,Obed Nkambadio,Paris FC,5000000,5.0,2026-06-01,https://www.transfermarkt.co.uk/obed-nkambadio/profil/spieler/750878,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
266013,Otávio,Otávio Ataide da Silva,Paris FC,Ligue 1,818495,Otávio,Paris FC,10000000,10.0,2026-06-01,https://www.transfermarkt.co.uk/otavio/profil/spieler/818495,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
22170,P. Lees-Melou,Pierre Lees-Melou,Paris FC,Ligue 1,377393,Pierre Lees-Melou,Stade Brestois 29,4500000,4.5,2026-06-01,https://www.transfermarkt.co.uk/pierre-lees-melou/profil/spieler/377393,high,0.946,0.946,name_club_age,transfermarkt_dataset
496896,R. Matondo,Rudy Matondo,Paris FC,Ligue 1,1241211,Rudy Matondo,AJ Auxerre,20000000,20.0,2026-06-01,https://www.transfermarkt.co.uk/rudy-matondo/profil/spieler/1241211,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
20869,S. Chergui,Samir Sophian Chergui,Paris FC,Ligue 1,668167,Samir Chergui,Paris FC,3000000,3.0,2026-06-01,https://www.transfermarkt.co.uk/samir-chergui/profil/spieler/668167,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
8474,T. De Smet,Thibault De Smet,Paris FC,Ligue 1,340177,Thibault De Smet,Paris FC,1800000,1.8,2026-06-01,https://www.transfermarkt.co.uk/thibault-de-smet/profil/spieler/340177,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
22086,T. Kolodziejczak,Timothée Kolodziejczak,Paris FC,Ligue 1,84085,Timothée Kolodziejczak,Paris FC,150000,0.15,2026-06-01,https://www.transfermarkt.co.uk/timothee-kolodziejczak/profil/spieler/84085,high,1.0,1.0,name_club_age,transfermarkt_dataset
55819,T. Ollila,Tuomas Ollila,Paris FC,Ligue 1,433887,Tuomas Ollila,Paris FC,400000,0.4,2026-06-01,https://www.transfermarkt.co.uk/tuomas-ollila/profil/spieler/433887,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
20925,V. Marchetti,Vincent Marchetti,Paris FC,Ligue 1,374040,Vincent Marchetti,Paris FC,1500000,1.5,2026-06-01,https://www.transfermarkt.co.uk/vincent-marchetti/profil/spieler/374040,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
120,W. Geubbels,Willem Davnis Louis Didier Geubbels,Paris FC,Ligue 1,463620,Willem Geubbels,Paris FC,5000000,5.0,2026-06-01,https://www.transfermarkt.co.uk/willem-geubbels/profil/spieler/463620,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
9,A. Hakimi,Achraf Hakimi Mouh,Paris Saint Germain,Ligue 1,398073,Achraf Hakimi,Paris Saint-Germain,80000000,80.0,2026-06-01,https://www.transfermarkt.co.uk/achraf-hakimi/profil/spieler/398073,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
161904,B. Barcola,Bradley Barcola,Paris Saint Germain,Ligue 1,708265,Bradley Barcola,Paris Saint-Germain,70000000,70.0,2026-06-01,https://www.transfermarkt.co.uk/bradley-barcola/profil/spieler/708265,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
307835,Beraldo,Lucas Lopes Beraldo,Paris Saint Germain,Ligue 1,872171,Lucas Beraldo,Paris Saint-Germain,22000000,22.0,2026-06-01,https://www.transfermarkt.co.uk/lucas-beraldo/profil/spieler/872171,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
343027,D. Doué,Désiré Doué,Paris Saint Germain,Ligue 1,914562,Désiré Doué,Paris Saint-Germain,120000000,120.0,2026-06-01,https://www.transfermarkt.co.uk/desire-doue/profil/spieler/914562,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
328,Fabián Ruiz,Fabián Ruiz Peña,Paris Saint Germain,Ligue 1,350219,Fabián Ruiz,Paris Saint-Germain,30000000,30.0,2026-06-01,https://www.transfermarkt.co.uk/fabian-ruiz/profil/spieler/350219,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
41585,Gonçalo Ramos,Gonçalo Matias Ramos,Paris Saint Germain,Ligue 1,550550,Gonçalo Ramos,Paris Saint-Germain,30000000,30.0,2026-06-01,https://www.transfermarkt.co.uk/goncalo-ramos/profil/spieler/550550,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
446249,I. Mbaye,Ibrahim Mbaye,Paris Saint Germain,Ligue 1,1185888,Ibrahim Mbaye,Paris Saint-Germain,30000000,30.0,2026-06-01,https://www.transfermarkt.co.uk/ibrahim-mbaye/profil/spieler/1185888,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
161671,I. Zabarnyi,Illia Zabarnyi,Paris Saint Germain,Ligue 1,659089,Ilya Zabarnyi,Paris Saint-Germain,40000000,40.0,2026-06-01,https://www.transfermarkt.co.uk/ilya-zabarnyi/profil/spieler/659089,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
335051,João Neves,João Pedro Gonçalves Neves,Paris Saint Germain,Ligue 1,670681,João Neves,Paris Saint-Germain,140000000,140.0,2026-06-01,https://www.transfermarkt.co.uk/joao-neves/profil/spieler/670681,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
483,K. Kvaratskhelia,Khvicha Kvaratskhelia,Paris Saint Germain,Ligue 1,502670,Khvicha Kvaratskhelia,Paris Saint-Germain,140000000,140.0,2026-06-01,https://www.transfermarkt.co.uk/khvicha-kvaratskhelia/profil/spieler/502670,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
162453,L. Chevalier,Lucas Chevalier,Paris Saint Germain,Ligue 1,463600,Lucas Chevalier,Paris Saint-Germain,25000000,25.0,2026-06-01,https://www.transfermarkt.co.uk/lucas-chevalier/profil/spieler/463600,high,1.0,1.0,provider_id_crosswalk,transfermarkt_dataset
