player_id,name,primary_position,primary_starts,secondary_position,secondary_starts,total_starts,position_confidence,unknown_starts,position_history,position_source,broad_position
633361,Erawan Garnier,ST,0,,0,0,58.9,0,,statistical_fallback,Attacker
188319,Kevin Carlos,ST,0,,0,0,58.9,0,,statistical_fallback,Attacker
283026,M. Biereth,ST,0,W,0,0,58.9,0,,statistical_fallback,Attacker
380939,Fabio Amadu Uri Baldé,ST,0,W,0,0,58.8,0,,statistical_fallback,Attacker
368260,G. Orban,ST,0,,0,0,58.8,0,,statistical_fallback,Attacker
162773,R. Königsdörffer,ST,0,,0,0,58.8,0,,statistical_fallback,Attacker
514519,Brian Madjo,ST,0,,0,0,58.7,0,,statistical_fallback,Attacker
22177,I. Ganago,ST,0,,0,0,58.7,0,,statistical_fallback,Attacker
8643,K. N’Dri,ST,0,,0,0,58.7,0,,statistical_fallback,Attacker
144319,S. Soumano,ST,0,,0,0,58.7,0,,statistical_fallback,Attacker
3430,C. Ekuban,ST,0,,0,0,58.6,0,,statistical_fallback,Attacker
184,H. Kane,ST,0,,0,0,58.6,0,,statistical_fallback,Attacker
336180,M. Bokele Mputu,ST,0,W,0,0,58.6,0,,statistical_fallback,Attacker
7073,M. Grüll,ST,0,W,0,0,58.6,0,,statistical_fallback,Attacker
449662,M. Meïté,ST,0,,0,0,58.6,0,,statistical_fallback,Attacker
428504,A. Camara,ST,0,W,0,0,58.5,0,,statistical_fallback,Attacker
277191,A. Sima,ST,0,,0,0,58.5,0,,statistical_fallback,Attacker
72457,A. Tosin,ST,0,,0,0,58.5,0,,statistical_fallback,Attacker
22015,B. Dia,ST,0,W,0,0,58.5,0,,statistical_fallback,Attacker
18821,G. Diangana,ST,0,W,0,0,58.5,0,,statistical_fallback,Attacker
403277,L. Machine,ST,0,,0,0,58.5,0,,statistical_fallback,Attacker
86,L. Openda,ST,0,,0,0,58.5,0,,statistical_fallback,Attacker
842,N. Vlašić,ST,0,W,0,0,58.5,0,,statistical_fallback,Attacker
1135,O. Édouard,ST,0,,0,0,58.5,0,,statistical_fallback,Attacker
109564,B. Miovski,ST,0,W,0,0,58.4,0,,statistical_fallback,Attacker
1707,Gerard Moreno,ST,0,,0,0,58.4,0,,statistical_fallback,Attacker
156465,I. Soumaré,ST,0,,0,0,58.4,0,,statistical_fallback,Attacker
584356,K. Quetant,ST,0,,0,0,58.4,0,,statistical_fallback,Attacker
47520,Portu,ST,0,,0,0,58.4,0,,statistical_fallback,Attacker
26343,S. Tigges,ST,0,,0,0,58.4,0,,statistical_fallback,Attacker
632022,Y. Niang,ST,0,,0,0,58.4,0,,statistical_fallback,Attacker
595822,Alessandro Cardinali,ST,0,W,0,0,58.3,0,,statistical_fallback,Attacker
503702,Bernard Nguene,ST,0,,0,0,58.3,0,,statistical_fallback,Attacker
174724,F. Magri,ST,0,,0,0,58.3,0,,statistical_fallback,Attacker
336711,Gonzalo García,ST,0,,0,0,58.3,0,,statistical_fallback,Attacker
306979,H. Igamane,ST,0,,0,0,58.3,0,,statistical_fallback,Attacker
128985,Iker Losada,ST,0,W,0,0,58.3,0,,statistical_fallback,Attacker
185398,Isaac,ST,0,,0,0,58.3,0,,statistical_fallback,Attacker
414281,Isaac,ST,0,W,0,0,58.3,0,,statistical_fallback,Attacker
8493,R. Yaremchuk,ST,0,,0,0,58.3,0,,statistical_fallback,Attacker
20617,S. Katompa Mvumpa,ST,0,,0,0,58.3,0,,statistical_fallback,Attacker
659107,Yaya Diémé,ST,0,,0,0,58.3,0,,statistical_fallback,Attacker
178921,A. Hountondji,ST,0,,0,0,58.2,0,,statistical_fallback,Attacker
326757,J. Bellingham,ST,0,W,0,0,58.2,0,,statistical_fallback,Attacker
557413,J. Drakes-Thomas,ST,0,W,0,0,58.2,0,,statistical_fallback,Attacker
457025,Julián Vignolo,ST,0,,0,0,58.2,0,,statistical_fallback,Attacker
289555,L. Mouton,ST,0,W,0,0,58.2,0,,statistical_fallback,Attacker
217,Lautaro Martínez,ST,0,,0,0,58.2,0,,statistical_fallback,Attacker
1465,P. Aubameyang,ST,0,,0,0,58.2,0,,statistical_fallback,Attacker
328139,T. Abed,ST,0,W,0,0,58.2,0,,statistical_fallback,Attacker
421,B. Embolo,ST,0,,0,0,58.1,0,,statistical_fallback,Attacker
1672,D. Sinani,ST,0,W,0,0,58.1,0,,statistical_fallback,Attacker
264122,N. Štulić,ST,0,,0,0,58.1,0,,statistical_fallback,Attacker
341226,R. Durosinmi,ST,0,,0,0,58.1,0,,statistical_fallback,Attacker
421875,S. Cherif,ST,0,,0,0,58.1,0,,statistical_fallback,Attacker
68177,G. Abuashvili,ST,0,,0,0,58.0,0,,statistical_fallback,Attacker
203428,J. Russell-Rowe,ST,0,,0,0,58.0,0,,statistical_fallback,Attacker
106851,S. Machino,ST,0,,0,0,58.0,0,,statistical_fallback,Attacker
20704,A. Gory,ST,0,,0,0,57.9,0,,statistical_fallback,Attacker
380518,Aiman Dardari,ST,0,W,0,0,57.9,0,,statistical_fallback,Attacker
531403,D. N'Guessan,ST,0,W,0,0,57.9,0,,statistical_fallback,Attacker
277421,F. Moreno Fell,ST,0,W,0,0,57.9,0,,statistical_fallback,Attacker
318592,L. Cepeda,ST,0,,0,0,57.9,0,,statistical_fallback,Attacker
510473,Louis Buffon,ST,0,W,0,0,57.9,0,,statistical_fallback,Attacker
129693,R. Philippe,ST,0,,0,0,57.9,0,,statistical_fallback,Attacker
280339,A. Sieb,ST,0,,0,0,57.8,0,,statistical_fallback,Attacker
380873,Ilyas  Ansah,ST,0,W,0,0,57.8,0,,statistical_fallback,Attacker
293604,Javi Llabrés,ST,0,,0,0,57.8,0,,statistical_fallback,Attacker
162946,B. Hollerbach,ST,0,W,0,0,57.7,0,,statistical_fallback,Attacker
334362,D. Downs,ST,0,W,0,0,57.7,0,,statistical_fallback,Attacker
403883,M. Mbaye,ST,0,W,0,0,57.7,0,,statistical_fallback,Attacker
161670,V. Vanat,ST,0,,0,0,57.7,0,,statistical_fallback,Attacker
311083,C. Ndour,ST,0,,0,0,57.6,0,,statistical_fallback,Attacker
47445,Iago Aspas,ST,0,W,0,0,57.6,0,,statistical_fallback,Attacker
549458,L. Castell,ST,0,,0,0,57.6,0,,statistical_fallback,Attacker
51016,T. Buchanan,ST,0,W,0,0,57.6,0,,statistical_fallback,Attacker
59,Álvaro Morata,ST,0,,0,0,57.6,0,,statistical_fallback,Attacker
400948,Assane Diao,ST,0,W,0,0,57.5,0,,statistical_fallback,Attacker
403554,Christantus Uche,ST,0,W,0,0,57.5,0,,statistical_fallback,Attacker
20761,F. Sotoca,ST,0,,0,0,57.5,0,,statistical_fallback,Attacker
20535,H. Diallo,ST,0,,0,0,57.5,0,,statistical_fallback,Attacker
371911,J. Milošević,ST,0,,0,0,57.5,0,,statistical_fallback,Attacker
6009,J. Álvarez,ST,0,W,0,0,57.5,0,,statistical_fallback,Attacker
30573,L. Pavoletti,ST,0,,0,0,57.5,0,,statistical_fallback,Attacker
286474,M. Cancellieri,ST,0,,0,0,57.5,0,,statistical_fallback,Attacker
24914,R. Glatzel,ST,0,,0,0,57.5,0,,statistical_fallback,Attacker
147831,A. Kalimuendo,ST,0,W,0,0,57.4,0,,statistical_fallback,Attacker
414384,A. Sarco,ST,0,W,0,0,57.4,0,,statistical_fallback,Attacker
310196,Ismaël Gharbi,ST,0,W,0,0,57.4,0,,statistical_fallback,Attacker
322560,L. Stassin,ST,0,W,0,0,57.4,0,,statistical_fallback,Attacker
383006,A. Njie,ST,0,W,0,0,57.3,0,,statistical_fallback,Attacker
291476,D. Fofana,ST,0,W,0,0,57.3,0,,statistical_fallback,Attacker
961,F. Mambimbi,ST,0,W,0,0,57.3,0,,statistical_fallback,Attacker
2057,F. Vázquez,ST,0,W,0,0,57.3,0,,statistical_fallback,Attacker
2927,M. Batshuayi,ST,0,,0,0,57.3,0,,statistical_fallback,Attacker
514913,Hugo López,ST,0,W,0,0,57.2,0,,statistical_fallback,Attacker
47320,Juanmi,ST,0,,0,0,57.2,0,,statistical_fallback,Attacker
90617,L. Sinayoko,ST,0,,0,0,57.2,0,,statistical_fallback,Attacker
394573,Adrian Liso,ST,0,,0,0,57.1,0,,statistical_fallback,Attacker
419916,C. Harder,ST,0,,0,0,57.1,0,,statistical_fallback,Attacker
1863,C. Immobile,ST,0,W,0,0,57.1,0,,statistical_fallback,Attacker
122734,Ferran Jutglà,ST,0,,0,0,57.1,0,,statistical_fallback,Attacker
20817,G. Koyalipou,ST,0,,0,0,57.1,0,,statistical_fallback,Attacker
978,K. Havertz,ST,4,CAM,2,7,57.1,0,ST:4 | CAM:2 | CM:1,lineup_history,Attacker
311067,S. Castro,ST,0,,0,0,57.1,0,,statistical_fallback,Attacker
351587,T. Oluwaseyi,ST,0,W,0,0,57.1,0,,statistical_fallback,Attacker
128478,W. Cheddira,ST,0,,0,0,57.1,0,,statistical_fallback,Attacker
910,A. Sánchez,ST,0,W,0,0,57.0,0,,statistical_fallback,Attacker
24955,M. Honsak,ST,0,W,0,0,57.0,0,,statistical_fallback,Attacker
663,M. Terrier,ST,0,,0,0,57.0,0,,statistical_fallback,Attacker
47582,C. Hernández,ST,0,,0,0,56.9,0,,statistical_fallback,Attacker
408870,Ibou Sané,ST,0,W,0,0,56.9,0,,statistical_fallback,Attacker
451504,J. Ekhator,ST,0,,0,0,56.9,0,,statistical_fallback,Attacker
191979,J. Ondrejka,ST,0,W,0,0,56.9,0,,statistical_fallback,Attacker
283058,N. Jackson,ST,0,,0,0,56.9,0,,statistical_fallback,Attacker
19364,N. Maupay,ST,0,W,0,0,56.9,0,,statistical_fallback,Attacker
444962,Otto Emerson Stange,ST,0,W,0,0,56.9,0,,statistical_fallback,Attacker
443163,Pablo García,ST,0,,0,0,56.9,0,,statistical_fallback,Attacker
2299,Pedro,ST,0,W,0,0,56.9,0,,statistical_fallback,Attacker
46751,Abdón Prats,ST,0,,0,0,56.8,0,,statistical_fallback,Attacker
297304,D. Camara,ST,0,,0,0,56.8,0,,statistical_fallback,Attacker
47579,E. Ávila,ST,0,,0,0,56.8,0,,statistical_fallback,Attacker
18788,J. Vardy,ST,0,,0,0,56.8,0,,statistical_fallback,Attacker
31318,M&apos;Bala Nzola,ST,0,W,0,0,56.8,0,,statistical_fallback,Attacker
313059,M. Joseph,ST,0,W,0,0,56.8,0,,statistical_fallback,Attacker
1945,M. Samatta,ST,0,,0,0,56.8,0,,statistical_fallback,Attacker
123469,Z. Amdouni,ST,0,,0,0,56.8,0,,statistical_fallback,Attacker
399890,N. Mukiele,ST,0,,0,0,56.7,0,,statistical_fallback,Attacker
19613,O. Ejaria,ST,0,W,0,0,56.7,0,,statistical_fallback,Attacker
276662,P. Pagis,ST,0,W,0,0,56.7,0,,statistical_fallback,Attacker
338751,Víctor Muñoz,ST,0,W,0,0,56.7,0,,statistical_fallback,Attacker
925,Gonçalo Guedes,ST,0,W,0,0,56.6,0,,statistical_fallback,Attacker
8489,J. David,ST,0,W,0,0,56.6,0,,statistical_fallback,Attacker
158644,M. Beier,ST,0,W,0,0,56.6,0,,statistical_fallback,Attacker
125720,S. Conteh,ST,0,W,0,0,56.6,0,,statistical_fallback,Attacker
623922,A. Hamdani,ST,0,W,0,0,56.5,0,,statistical_fallback,Attacker
51530,F. Viñas,ST,0,,0,0,56.5,0,,statistical_fallback,Attacker
342177,N. Weiper,ST,0,W,0,0,56.5,0,,statistical_fallback,Attacker
1124,O. Burke,ST,0,W,0,0,56.5,0,,statistical_fallback,Attacker
21715,W. Saïd,ST,0,,0,0,56.5,0,,statistical_fallback,Attacker
243,Z. Aboukhlal,ST,0,W,0,0,56.5,0,,statistical_fallback,Attacker
263699,A. Fadera,ST,0,W,0,0,56.4,0,,statistical_fallback,Attacker
155,Abel Ruiz,ST,0,W,0,0,56.4,0,,statistical_fallback,Attacker
202526,E. Dinkçi,ST,0,W,0,0,56.4,0,,statistical_fallback,Attacker
405237,K. Boudache,ST,0,W,0,0,56.4,0,,statistical_fallback,Attacker
26255,L. Höler,ST,0,W,0,0,56.4,0,,statistical_fallback,Attacker
178106,M. Pieringer,ST,0,W,0,0,56.4,0,,statistical_fallback,Attacker
47323,Mikel Oyarzabal,ST,0,W,0,0,56.4,0,,statistical_fallback,Attacker
18780,R. Ghezzal,ST,0,W,0,0,56.4,0,,statistical_fallback,Attacker
478991,S. Inacio,ST,0,W,0,0,56.4,0,,statistical_fallback,Attacker
1134,V. Bayo,ST,0,W,0,0,56.4,0,,statistical_fallback,Attacker
25389,I. Bebou,ST,0,W,0,0,56.3,0,,statistical_fallback,Attacker
19323,J. Asoro,ST,0,W,0,0,56.3,0,,statistical_fallback,Attacker
128582,Jorge de Frutos,ST,0,W,0,0,56.3,0,,statistical_fallback,Attacker
203040,T. Lemperle,ST,0,W,0,0,56.3,0,,statistical_fallback,Attacker
102447,F. Moumbagna,ST,0,W,0,0,56.2,0,,statistical_fallback,Attacker
288800,Iker Benito,ST,0,W,0,0,56.2,0,,statistical_fallback,Attacker
436443,J. Kusi-Asare,ST,0,W,0,0,56.2,0,,statistical_fallback,Attacker
22264,L. Ajorque,ST,0,W,0,0,56.2,0,,statistical_fallback,Attacker
25242,M. Bülter,ST,0,W,0,0,56.2,0,,statistical_fallback,Attacker
386276,Paris Josua  Brunner,ST,0,W,0,0,56.2,0,,statistical_fallback,Attacker
190686,S. Mara,ST,0,W,0,0,56.2,0,,statistical_fallback,Attacker
383665,T. Gomis,ST,0,W,0,0,56.2,0,,statistical_fallback,Attacker
272,A. Rabiot,ST,0,W,0,0,56.1,0,,statistical_fallback,Attacker
404523,A. Albarracín,ST,0,W,0,0,56.0,0,,statistical_fallback,Attacker
344165,D. Pizarro,ST,0,W,0,0,56.0,0,,statistical_fallback,Attacker
123476,F. Stojilković,ST,0,W,0,0,56.0,0,,statistical_fallback,Attacker
161875,Hugo González,ST,0,W,0,0,56.0,0,,statistical_fallback,Attacker
26260,L. Waldschmidt,ST,0,W,0,0,56.0,0,,statistical_fallback,Attacker
288006,R. Højlund,ST,0,W,0,0,56.0,0,,statistical_fallback,Attacker
328235,S. Marino,ST,0,W,0,0,56.0,0,,statistical_fallback,Attacker
161922,A. Knauff,ST,0,W,0,0,55.9,0,,statistical_fallback,Attacker
2522,A. Sanabria,ST,0,W,0,0,55.9,0,,statistical_fallback,Attacker
181908,J. Thielmann,ST,0,W,0,0,55.9,0,,statistical_fallback,Attacker
19185,K. Davis,ST,0,W,0,0,55.9,0,,statistical_fallback,Attacker
30937,M. Zaccagni,ST,0,W,0,0,55.9,0,,statistical_fallback,Attacker
265363,Tiago Tomás,ST,0,W,0,0,55.9,0,,statistical_fallback,Attacker
56,A. Griezmann,ST,0,W,0,0,55.8,0,,statistical_fallback,Attacker
362752,C. Ordoñez,ST,0,W,0,0,55.8,0,,statistical_fallback,Attacker
135519,G. Isaksen,ST,0,W,0,0,55.8,0,,statistical_fallback,Attacker
22236,Rafael Leão,ST,0,W,0,0,55.8,0,,statistical_fallback,Attacker
94562,S. Giménez,ST,0,W,0,0,55.8,0,,statistical_fallback,Attacker
336567,S. Kılıçsoy,ST,0,W,0,0,55.8,0,,statistical_fallback,Attacker
40592,A. Benedyczak,ST,0,W,0,0,55.7,0,,statistical_fallback,Attacker
47472,Borja Mayoral,ST,0,W,0,0,55.7,0,,statistical_fallback,Attacker
301924,N. Elphege,ST,0,W,0,0,55.7,0,,statistical_fallback,Attacker
333,A. Milik,ST,0,W,0,0,55.6,0,,statistical_fallback,Attacker
30789,C. Kouamé,ST,0,W,0,0,55.6,0,,statistical_fallback,Attacker
790,E. Džeko,ST,0,W,0,0,55.6,0,,statistical_fallback,Attacker
129643,E. Ferguson,ST,0,W,0,0,55.6,0,,statistical_fallback,Attacker
436260,F. Camarda,ST,0,W,0,0,55.6,0,,statistical_fallback,Attacker
30543,G. Raspadori,ST,0,W,0,0,55.6,0,,statistical_fallback,Attacker
14395,K. Jakić,ST,0,W,0,0,55.6,0,,statistical_fallback,Attacker
24,M. Philipp,ST,0,W,0,0,55.6,0,,statistical_fallback,Attacker
457731,A. Annous,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
554287,A. Arcos,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
127055,A. Arena,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
484027,A. Arena,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
598671,A. Castiello,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
30570,A. Cerri,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
359100,A. Cissè,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
546872,A. Costa,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
106257,A. Gabrielloni,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
345748,A. Gómez,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
289304,A. Joujou,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
556945,A. Lickunas,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
180982,A. Lind,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
339633,A. Logbo,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
349636,A. Mahamoud,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
455243,A. Moussaoui,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
32940,A. Onaiwu,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
314254,A. Raimondo,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
567973,A. Staff,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
341987,A. Vinciguerra,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
278190,A. Álvarez,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
647193,Adama Timera,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
406045,Aimar Blázquez,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
288074,Alberto Marí,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
409794,Alejandro Gomes Rodriguez,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
388057,Alex Almansa,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
437594,Alex Costa,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
449063,Alex Garcia,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
402168,Arkaitz Mariezkurrena,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
657672,B. Assomo,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
557475,B. Casey,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
413034,B. Graham,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
584359,B. Katz,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
9975,Brenner,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
530000,C. Balentien,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
310109,D. Ankeye,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
3013,D. Kownacki,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
343287,D. Livramento,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
350047,D. Mokwa,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
334725,D. Sadi,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
162552,D. Scarlett,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
357985,D. Šits,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
616228,Daniel Ndulue,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
439578,David Otorbi,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
327956,David Preu,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
361388,E. Agyei,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
567959,E. C. Owen,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
492727,E. Faty,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
560981,E. Gift,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
385726,E. González,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
38754,E. Maddy,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
471106,E. Molébé,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
30755,E. Vignato,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
616229,Elia Spicuglia,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
377257,Endika Bujan,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
380492,Eric Emanuel da Silva Moreira,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
584426,F. Castaldo,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
610625,F. Schenten,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
436244,F. Serra,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
1652,F. Tsadjout,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
389035,Farid Alfa-Ruprecht,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
579241,G. Puzzoli,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
493365,G. Vinciati,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
427736,Gustavo Gomes,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
458409,H. Camara,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
443634,H. Gray,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
444291,Harry Gray,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
162170,Hugo Novoa,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
80497,I. Rondić,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
161590,Iván Azón,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
625744,Izei Hernandez,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
548807,J. A. Gaitan Diaz,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
125173,J. Adamu,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
386852,J. Agbonifo,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
336578,J. Banel,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
287927,J. Diehl,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
368230,J. Duranville,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
48079,J. Karlsson,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
610593,J. Kone,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
405072,J. Mangondo,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
91457,J. Mlakar,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
561102,J. Piera,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
418942,J. Wilson,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
553313,Javier Sarasa,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
629148,Jean-Baptiste Bosey,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
592741,Joi Nuredini,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
56396,Junior Messias,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
449158,K. Abdallah,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
427056,K. Bos,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
439815,K. Diliwidi,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
343710,K. Dong,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
342442,K. Lisztes,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
557387,K. M. Brown,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
413122,K. Okpala,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
393193,Kaye Iyowuna Furo,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
543471,Ken Izekor,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
349218,L. Anghelè,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
342042,L. Cherubini,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
23126,L. Gueye,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
340076,L. Monticelli,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
363638,L. Opitz,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
585073,L. Rosier,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
56304,L. Zanimacchia,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
438123,Lamine Gueye,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
551462,M. Aleksandrov,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
200873,M. Bamba,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
418188,M. Barry,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
128849,M. Breunig,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
461595,M. Dao,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
292543,M. Frigan,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
608028,M. Kone,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
395761,M. Lambourde,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
461830,M. Lavelli,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
346700,M. Luković,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
345467,M. Nasti,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
436238,M. Spinaccè,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
347885,Marcos Fernández,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
391819,Martin Pedroarena,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
630702,Matah Yondjio,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
438263,Miguel Ángel,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
162181,N. Bonfanti,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
468711,N. Grandu,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
553958,N. Oriola,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
204054,N. Prelec,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
616187,Nouroudine Faye,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
389309,O. Martin,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
417550,O. Sissoko,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
529246,Ogbonna Chizurum,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
455366,P. Ba,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
511606,P. Benjamin,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
551365,P. Lopez,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
375990,P. Mboup,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
406046,Pablo López,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
423714,Park Seung-Soo,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
411702,Pau Cabanes,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
270516,Peter,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
307224,Piri,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
437094,R. Braschi,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
327763,R. Burnete,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
557379,R. Kavuma McQueen,ST,0,W,0,0,55.5,0,,statistical_fallback,Attacker
