api_football_player_id,name,team,league,age,transfermarkt_player_id,contract_expiration_date,verified_primary_position,verified_secondary_position,verified_position_group,verified_position_source,verified_position_confidence,verified_position_history,transfermarkt_position,current_appearances,current_goals,current_assists,current_minutes,current_weighted_goals,current_weighted_assists,current_weighted_minutes,current_starts,recent_weighted_output,recent_weighted_minutes,recent_starts,current_weighted_output,current_output_per90,current_output_percentile,current_rate_percentile,current_minutes_percentile,recent_output_percentile,recent_minutes_percentile,production_score,proven_score,availability_score
2489,L. Díaz,Bayern München,Bundesliga,28.0,480692.0,2029-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,50.0,26.0,22.0,3970.0,26.85,22.7,4098.9,45.0,60.8006,7054.446,76.5,42.74,0.938446900387909,99.7,99.4,98.8,98.8,99.4,99.6,99.0,100.0
876,N. Fagioli,Fiorentina,Serie A,24.0,432090.0,2028-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,36.0,2.0,3.0,2771.0,2.04,3.06,2774.94,37.0,6.418800000000001,3902.871,50.3,4.182,0.13563536508897492,59.5,36.9,76.7,57.0,65.2,69.0,62.3,98.5
335071,M. Berisha,Lecce,Serie A,22.0,583046.0,2028-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,14.0,2.0,3.0,961.0,2.04,3.06,970.62,13.0,4.5747,1472.748,17.75,4.182,0.3877727638004575,59.5,83.5,16.8,40.9,13.3,36.0,22.9,37.8
156477,R. Cherki,Manchester City,Premier League,22.0,607223.0,2030-06-30 00:00:00,CAM,RW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,55.0,11.0,16.0,2929.0,10.92,16.26,3016.23,31.0,38.1011,5178.769,54.85,22.302,0.6654598621457913,95.9,95.1,86.1,95.1,86.9,95.7,92.2,100.0
2735,P. Højbjerg,Marseille,Ligue 1,30.0,167799.0,2028-06-30 00:00:00,CDM,,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,41.0,4.0,5.0,3463.0,3.92,4.9,3517.8,38.0,9.9372,5401.5160000000005,57.2,7.35,0.18804366365341973,92.0,85.1,92.0,87.9,87.4,92.0,87.6,100.0
1096,D. Szoboszlai,Liverpool,Premier League,25.0,451276.0,2028-06-30 00:00:00,CAM,CM,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,53.0,13.0,12.0,4736.0,14.28,13.11,5146.74,53.0,33.9057,7892.757,81.75,23.457,0.41018780820480544,97.5,81.1,100.0,92.6,100.0,93.4,95.2,100.0
291964,A. Güler,Real Madrid,La Liga,20.0,861410.0,2029-06-30 00:00:00,CAM,CM,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,57.0,7.0,16.0,3677.0,7.3100000000000005,16.56,3834.13,45.0,26.868000000000002,4965.419,56.4,18.902,0.4436938757945088,94.3,83.6,96.7,86.1,84.4,91.6,85.5,100.0
339887,C. Uzun,Eintracht Frankfurt,Bundesliga,20.0,816585.0,2029-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,28.0,10.0,6.0,1513.0,10.4,5.9,1550.1,19.0,18.5285,2118.525,23.95,14.530000000000001,0.8436229920650282,86.1,100.0,41.0,77.9,31.1,89.5,61.5,60.3
26475,D. Undav,VfB Stuttgart,Bundesliga,29.0,339314.0,2029-06-30 00:00:00,ST,,FW,transfermarkt_profile_and_lineups,95.0,,Centre-Forward,45.0,25.0,14.0,3555.0,25.0,14.4,3563.9,40.0,52.1725,5616.675,63.2,35.08,0.8858834422963606,99.0,98.6,96.2,96.5,94.4,98.9,95.8,100.0
328225,B. Gruda,RB Leipzig,Bundesliga,21.0,700106.0,2028-06-30 00:00:00,CAM,RW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,34.0,6.0,6.0,1663.0,5.73,5.73,1687.5800000000002,18.0,14.1747,2672.2790000000005,28.4,9.741,0.51949537207125,73.8,90.2,45.1,61.5,44.3,77.9,55.5,64.6
24798,C. Führich,VfB Stuttgart,Bundesliga,27.0,272278.0,2028-06-30 00:00:00,LW,LM,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,51.0,8.0,9.0,2556.0,7.9,9.1,2549.95,28.0,22.205,5042.4425,58.35,14.27,0.5036569344496952,87.7,87.0,77.1,87.0,87.3,87.5,87.2,95.1
148099,K. Dewsbury-Hall,Everton,Premier League,27.0,475188.0,2030-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,37.0,9.0,6.0,2833.0,9.39,6.48,2995.29,31.0,14.341800000000001,3251.502,39.8,13.926,0.41843694600522824,96.4,97.5,83.5,89.2,52.3,89.3,65.3,98.9
519,C. Tolisso,Lyon,Ligue 1,31.0,190393.0,2029-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,37.0,15.0,4.0,2815.0,15.18,3.92,2819.6600000000003,32.0,27.7939,5133.710000000001,58.650000000000006,17.924,0.5721115311775178,98.9,99.6,77.4,98.9,85.7,87.1,90.3,98.9
295026,M. Baturina,Como,Serie A,22.0,580451.0,2030-06-30 00:00:00,CAM,LW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,34.0,8.0,4.0,1835.0,7.92,3.96,1839.78,20.0,12.80125,2325.87,39.25,10.692,0.5230407983563252,77.9,91.8,50.0,57.4,36.1,81.4,49.9,70.1
1697,Pablo Fornals,Real Betis,La Liga,29.0,357885.0,2029-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,51.0,9.0,9.0,3709.0,9.36,9.34,3877.1400000000003,42.0,18.4148,5574.467500000001,65.95,15.898,0.3690400656153762,97.8,93.9,96.4,93.2,90.3,97.1,91.3,100.0
511,L. Goretzka,Bayern München,Bundesliga,30.0,153084.0,,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,50.0,6.0,5.0,2473.0,5.75,4.9,2444.35,29.0,17.018,4747.175,52.15,9.18,0.33800396833514024,89.6,90.7,67.0,92.5,79.6,77.2,84.1,94.4
162266,L. da Cunha,Como,Serie A,24.0,495667.0,2029-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,42.0,8.0,5.0,3193.0,7.92,5.1,3203.46,36.0,13.958399999999997,4720.635,53.05,11.489999999999998,0.32280721469910656,94.3,89.2,88.5,88.5,79.2,91.1,82.5,100.0
328,Fabián Ruiz,Paris Saint Germain,Ligue 1,29.0,350219.0,2027-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,37.0,5.0,6.0,2263.0,4.43,5.87,2209.67,27.0,16.79365,4590.619500000001,52.55,8.539,0.34779401449085157,88.2,92.1,58.1,92.1,77.4,71.6,82.6,87.0
37153,W. Burger,1899 Hoffenheim,Bundesliga,24.0,412953.0,2030-06-30 00:00:00,CDM,CM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,32.0,5.0,9.0,2580.0,4.9,8.9,2566.1,31.0,11.129999999999999,2566.1,31.0,11.129999999999999,0.3903589104087915,97.1,99.4,63.2,92.5,31.6,78.5,52.9,94.6
329,P. Zieliński,Inter,Serie A,31.0,181136.0,2028-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,48.0,7.0,4.0,2901.0,7.32,3.96,3033.2999999999997,32.0,14.4198,4830.8414999999995,49.5,10.092,0.2994362575412917,92.5,87.1,86.7,90.0,81.4,89.3,84.4,100.0
510,S. Gnabry,Bayern München,Bundesliga,30.0,159471.0,2028-06-30 00:00:00,ST,LW,FW,transfermarkt_profile_and_lineups,95.0,,Second Striker,42.0,10.0,12.0,2305.0,10.4,12.3,2314.3,29.0,28.095499999999998,3680.08,43.0,19.009999999999998,0.7392732143628742,88.1,93.7,72.7,84.3,72.0,89.5,80.0,91.0
726,A. Kramarić,1899 Hoffenheim,Bundesliga,34.0,46580.0,2028-06-30 00:00:00,ST,RW,FW,transfermarkt_profile_and_lineups,95.0,,Second Striker,36.0,15.0,8.0,2422.0,14.9,7.8,2402.1,28.0,36.637,5028.68,57.8,20.36,0.7628325215436493,89.5,94.4,74.1,91.6,90.2,90.7,91.1,90.8
46799,Edu Expósito,Espanyol,La Liga,29.0,506248.0,2027-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,38.0,1.0,6.0,2618.0,1.04,6.24,2712.08,33.0,6.208799999999999,3309.82,39.6,5.4079999999999995,0.17946373263325566,72.0,57.7,75.6,55.6,54.5,74.0,54.9,97.6
628,Adrián Bernabé,Parma,Serie A,24.0,466802.0,2027-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,34.0,3.0,2.0,2566.0,3.06,2.04,2608.68,32.0,5.4417,3428.301,41.9,4.4879999999999995,0.15483692902157412,62.7,47.3,72.4,48.7,57.7,68.0,54.6,95.0
37652,B. van den Boomen,Angers,Ligue 1,30.0,203938.0,,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,16.0,0.0,1.0,1287.0,0.0,0.98,1257.66,14.0,2.6818,2120.2180000000003,23.4,0.6859999999999999,0.049091169314441095,8.8,15.4,25.4,22.9,26.2,17.9,25.0,46.2
152982,C. Palmer,Chelsea,Premier League,23.0,568177.0,2033-06-30 00:00:00,CAM,RW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,39.0,14.0,5.0,2909.0,14.25,4.98,2967.0,34.0,41.139,5931.582,67.05,17.736,0.5379979777553084,91.8,92.6,82.8,99.2,92.6,92.0,96.9,99.6
629,K. De Bruyne,Napoli,Serie A,34.0,88755.0,2027-06-30 00:00:00,CAM,CM,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,21.0,5.0,4.0,1360.0,5.1,4.4399999999999995,1421.58,16.0,20.7216,3395.1645,36.85,8.207999999999998,0.5196471531676021,66.4,86.1,32.0,82.0,59.8,71.3,74.2,51.6
927,Lee Kang-In,Paris Saint Germain,Ligue 1,24.0,557149.0,2028-06-30 00:00:00,CAM,RW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,42.0,5.0,5.0,1869.0,4.54,5.12,1872.46,18.0,16.163999999999998,3679.6684999999998,37.8,8.123999999999999,0.39048097155613465,64.8,77.9,56.6,71.3,64.8,68.0,69.0,71.1
1323,Dani Olmo,Barcelona,La Liga,27.0,293385.0,2030-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,49.0,8.0,10.0,2838.0,8.48,10.72,2972.1800000000003,31.0,29.065600000000003,4612.364500000001,49.1,15.984,0.484008370960036,90.2,86.9,83.6,88.5,79.5,89.3,85.4,100.0
30810,R. Mandragora,Fiorentina,Serie A,28.0,308279.0,2028-06-30 00:00:00,CDM,CM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,35.0,7.0,4.0,2503.0,7.140000000000001,4.08,2535.51,37.0,15.53745,4265.6565,65.0,9.996,0.3548161908255144,96.6,98.3,62.6,96.6,67.2,77.9,77.5,94.1
15592,J. Stage,Werder Bremen,Bundesliga,29.0,289835.0,2028-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,29.0,10.0,2.0,2468.0,10.0,2.0,2468.0,29.0,20.355,4522.945,53.05,11.4,0.41572123176661263,93.9,97.1,67.7,95.0,74.9,79.5,81.9,90.1
15908,M. Damsgaard,Brentford,Premier League,25.0,540941.0,2030-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,37.0,4.0,4.0,2337.0,4.32,4.32,2458.44,27.0,13.5594,4571.739,49.25,7.344,0.2688534192414702,59.8,36.1,73.0,59.8,77.9,53.9,66.1,88.5
1578,G. Lo Celso,Real Betis,La Liga,29.0,348795.0,2028-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,32.0,3.0,3.0,1777.0,3.18,3.12,1859.0800000000002,20.0,12.242799999999999,2940.7340000000004,33.05,5.364,0.2596768293994879,46.7,32.0,53.3,54.9,50.0,43.0,53.2,68.2
215,S. Esposito,Cagliari,Serie A,23.0,538918.0,2030-06-30 00:00:00,ST,,FW,transfermarkt_profile_and_lineups,95.0,,Second Striker,43.0,8.0,6.0,2909.0,8.04,6.0,2922.2400000000002,36.0,18.4572,4348.104,51.95,12.239999999999998,0.37697109067017076,72.7,30.8,88.5,67.1,83.2,62.2,72.8,100.0
20529,G. Hein,Metz,Ligue 1,29.0,344892.0,2028-06-30 00:00:00,RW,CAM,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,29.0,8.0,7.0,2355.0,7.84,6.859999999999999,2307.9,26.0,12.642,2307.9,26.0,12.642,0.49299363057324835,83.7,85.5,70.2,59.9,38.9,84.2,52.6,84.8
930,Carlos Soler,Real Sociedad,La Liga,28.0,372246.0,2029-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,40.0,4.0,3.0,2883.0,4.16,3.12,2920.34,32.0,8.353399999999999,4079.8370000000004,43.3,6.343999999999999,0.19551148153982068,78.1,62.0,82.1,67.7,68.1,80.3,68.0,100.0
26248,V. Grifo,SC Freiburg,Bundesliga,32.0,185077.0,2027-06-30 00:00:00,LW,,W,transfermarkt_profile_and_lineups,95.0,,Left Winger,52.0,14.0,10.0,2978.0,14.3,10.3,3032.7000000000003,38.0,37.343500000000006,5450.365,67.85,21.51,0.6383420714215056,95.8,94.6,90.1,95.8,92.5,95.5,94.6,100.0
340573,B. El Khannouss,VfB Stuttgart,Bundesliga,21.0,654982.0,2030-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,41.0,9.0,7.0,2573.0,9.5,6.8,2606.35,29.0,19.3735,4642.951,56.3,14.26,0.49241276114105936,85.2,87.7,80.3,80.3,80.3,85.9,80.3,96.4
22093,R. Cabella,Nantes,Ligue 1,35.0,113707.0,2027-06-30 00:00:00,CAM,LW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,21.0,2.0,2.0,997.0,1.96,1.6800000000000002,911.14,11.0,6.9285,2343.112,29.400000000000002,3.136,0.30976578791404175,31.1,51.6,17.2,40.2,38.5,36.3,39.6,39.2
1457,H. Mkhitaryan,Inter,Serie A,36.0,55735.0,2027-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,42.0,4.0,3.0,2314.0,4.08,2.94,2313.27,25.0,11.574,5446.9485,61.85,6.138,0.23880480877718552,77.1,75.3,62.4,82.4,89.6,69.0,87.1,87.1
19586,E. Eze,Arsenal,Premier League,27.0,479999.0,2029-06-30 00:00:00,CAM,LW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,53.0,10.0,6.0,3261.0,10.41,6.36,3437.85,38.0,29.8956,5934.531,65.9,14.862,0.38907456695318293,87.7,77.0,95.1,89.3,93.4,85.0,90.8,100.0
47438,M. Jensen,Brentford,Premier League,29.0,319859.0,2027-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,42.0,5.0,3.0,2750.0,4.890000000000001,2.73,2841.21,31.0,9.285,4159.287,44.65,6.801,0.21543286135132567,81.4,68.5,79.9,73.1,69.2,80.6,70.6,100.0
174,C. Eriksen,VfL Wolfsburg,Bundesliga,33.0,69633.0,2027-06-30 00:00:00,CAM,CM,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,32.0,3.0,10.0,2514.0,3.0,10.0,2505.0,28.0,14.9357,3912.599,41.55,10.0,0.35928143712574845,75.4,67.2,74.6,65.6,69.7,73.4,67.0,91.2
67889,H. Haraldsson,Lille,Ligue 1,22.0,652275.0,2030-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,44.0,9.0,5.0,3224.0,8.94,5.140000000000001,3249.16,38.0,18.60015,4963.735,60.3,12.538,0.3472959164830295,83.6,64.8,91.0,78.7,83.6,78.9,80.4,100.0
18746,M. Gibbs-White,Nottingham Forest,Premier League,25.0,429014.0,2028-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,53.0,18.0,7.0,4152.0,19.5,7.620000000000001,4480.34,45.0,37.308,7432.844000000001,76.2,24.834,0.49885946155872096,98.4,88.5,98.4,93.4,96.7,95.9,94.6,100.0
715,C. Baumgartner,RB Leipzig,Bundesliga,26.0,324278.0,2028-06-30 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,37.0,17.0,9.0,3019.0,16.6,9.0,2996.4,35.0,28.718500000000002,4680.610000000001,52.6,22.900000000000002,0.6878253904685623,96.7,95.9,84.4,87.7,81.1,96.5,85.4,98.9
20638,E. Le Fée,Sunderland,Premier League,25.0,633992.0,2029-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,40.0,6.0,6.0,3326.0,6.300000000000001,6.48,3508.38,37.0,11.7348,4326.49,47.2,10.836,0.27797444974603663,92.8,82.4,93.9,83.2,73.5,93.4,76.9,100.0
1938,R. Malinovskyi,Genoa,Serie A,32.0,207877.0,2029-06-30 00:00:00,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,35.0,6.0,3.0,2282.0,6.12,3.06,2323.92,28.0,11.0211,3040.596,35.6,8.262,0.3199679851285759,86.7,88.9,62.7,80.6,46.6,73.5,58.5,87.6
127011,A. Cambiaso,Juventus,Serie A,25.0,459658.0,2029-06-30 00:00:00,LB,LM,FB,transfermarkt_profile_and_lineups,95.0,,Left-Back,51.0,3.0,6.0,3867.0,3.06,6.03,3969.72,48.0,12.5274,6462.1695,74.65,7.281000000000001,0.1650720957649406,93.8,77.5,97.6,93.5,97.0,97.1,96.5,100.0
20784,F. Honorat,Borussia Mönchengladbach,Bundesliga,29.0,229006.0,2029-06-30 00:00:00,RW,ST,W,transfermarkt_profile_and_lineups,95.0,,Right Winger,31.0,2.0,9.0,2236.0,2.0,8.7,2211.2,27.0,18.378,3869.96,47.3,8.09,0.3292782199710565,68.7,58.1,68.4,81.0,69.9,66.0,77.1,84.2
325975,T. Bischof,Bayern München,Bundesliga,20.0,822959.0,2029-06-30 00:00:00,CM,LB,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,38.0,3.0,3.0,1699.0,3.0,3.0,1759.3,18.0,9.8585,3650.29,39.75,5.1,0.26089922128119136,69.7,79.9,41.6,76.3,61.6,54.2,66.8,66.9
456206,M. Mane,Wolves,Premier League,18.0,1230661.0,2029-06-30 00:00:00,CAM,CM,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,30.0,3.0,2.0,1999.0,3.24,2.16,2121.3,21.0,4.752000000000001,2121.8940000000002,21.0,4.752000000000001,0.20161221892235895,41.8,18.0,63.9,25.4,32.8,35.9,28.0,73.0
22261,A. Thomasson,Lens,Ligue 1,32.0,215977.0,2029-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,32.0,3.0,10.0,2691.0,2.94,9.8,2637.18,31.0,15.3295,4557.099,53.650000000000006,9.8,0.3344481605351171,91.0,90.3,73.1,90.7,76.0,81.2,81.1,96.8
1646,Lucas Paquetá,West Ham,Premier League,28.0,444523.0,2030-12-31 00:00:00,CAM,,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,19.0,5.0,1.0,1612.0,5.07,1.08,1711.26,29.0,12.8628,4269.726000000001,56.400000000000006,5.8260000000000005,0.30640580624802777,50.0,50.8,45.9,59.0,75.4,50.2,64.8,69.0
19220,M. Mount,Manchester United,Premier League,26.0,346483.0,2028-06-30 00:00:00,CAM,CM,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,25.0,3.0,1.0,1105.0,3.24,0.75,1173.66,13.0,5.893000000000001,1941.29,20.85,3.765,0.28871223352589337,36.9,45.9,23.8,33.6,23.8,39.1,30.2,44.9
31056,S. Ricci,AC Milan,Serie A,24.0,467992.0,2029-06-30 00:00:00,CDM,CM,DM,transfermarkt_profile_and_lineups,95.0,,Defensive Midfield,34.0,1.0,4.0,1498.0,1.02,4.08,1503.84,14.0,6.3389999999999995,3911.685,41.95,3.876,0.23196616661346953,73.0,90.2,32.8,74.7,60.9,50.9,65.7,57.3
757,Lucas Vázquez,Bayer Leverkusen,Bundesliga,34.0,221316.0,2027-06-30 00:00:00,RB,RM,FB,transfermarkt_profile_and_lineups,95.0,,Right-Back,21.0,1.0,3.0,971.0,1.0,3.2,1025.9,13.0,9.94155,3454.5280000000002,38.2,3.2399999999999998,0.2842382298469636,66.3,86.4,16.6,89.9,49.4,24.0,55.5,40.7
104949,Pablo Martínez,Levante,La Liga,27.0,568835.0,,CM,CAM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,29.0,1.0,5.0,1959.0,1.04,5.2,2024.0600000000002,22.0,4.68,2024.0600000000002,22.0,4.68,0.2080965979269389,64.5,65.6,52.3,42.3,22.6,57.8,29.5,72.8
2763,Mario Pasalic,Atalanta,Serie A,30.0,205938.0,2028-06-30 00:00:00,CM,CDM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,46.0,10.0,7.0,2771.0,10.26,7.38,2906.82,29.0,25.3785,5345.0160000000005,56.1,15.425999999999998,0.4776147129853241,97.1,99.3,81.4,97.5,88.9,88.5,91.9,99.0
348205,P. Sučić,Inter,Serie A,22.0,668207.0,2030-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,53.0,4.0,5.0,2573.0,4.140000000000001,4.59,2656.98,27.0,9.00025,2909.9525,39.1,7.353,0.24906849129462771,83.2,77.4,73.8,71.3,41.9,78.0,52.2,94.4
109,A. Golovin,Monaco,Ligue 1,29.0,263918.0,2029-06-30 00:00:00,CAM,LW,AM,transfermarkt_profile_and_lineups,95.0,,Attacking Midfield,32.0,5.0,6.0,2152.0,4.9,6.1,2216.98,27.0,14.2478,3882.831,45.5,9.17,0.37226316881523513,71.3,73.0,65.6,62.3,68.9,71.7,64.6,82.8
415,W. McKennie,Juventus,Serie A,27.0,332697.0,2030-06-30 00:00:00,CM,RM,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,52.0,9.0,8.0,4143.0,9.9,8.22,4306.32,47.0,22.3932,6987.744,76.7,15.654,0.32716100986457114,97.5,89.6,97.8,96.4,97.8,97.7,97.3,100.0
3406,A. Zambo Anguissa,Napoli,Serie A,30.0,354361.0,2027-06-30 00:00:00,CM,,CM,transfermarkt_profile_and_lineups,95.0,,Central Midfield,22.0,4.0,2.0,1597.0,4.08,2.04,1690.32,18.0,11.8779,4435.281,47.85,5.508,0.29326991338918074,72.4,83.9,39.1,83.5,74.6,54.1,77.7,58.8
