league_id,league,season,team_id,team,player_id,name,firstname,lastname,age,nationality,height,weight,photo,position,appearances,lineups,minutes,rating,goals,assists,shots,shots_on_target,passes,key_passes,pass_accuracy,tackles,blocks,interceptions,dribble_attempts,successful_dribbles,duels_total,duels_won,fouls_drawn,fouls_committed,yellow_cards,red_cards
61,Ligue 1,2025,1063,Saint Etienne,20736,B. Maubleu,Brice,Maubleu,36.0,France,192,83,https://media.api-sports.io/football/players/20736.png,Goalkeeper,1.0,0.0,1.0,,0.0,0.0,,,1.0,,100.0,,,,,,,,,,0.0,0.0
61,Ligue 1,2025,1063,Saint Etienne,22087,M. Nadé,Mickaël,Nadé,26.0,France,186,81,https://media.api-sports.io/football/players/22087.png,Defender,2.0,0.0,64.0,6.5,0.0,0.0,,,31.0,,90.0,1.0,,1.0,,,2.0,1.0,,,0.0,0.0
61,Ligue 1,2025,1063,Saint Etienne,127634,João Ferreira,João Diogo,Fonseca Ferreira,24.0,Portugal,185,79,https://media.api-sports.io/football/players/127634.png,Defender,3.0,0.0,58.0,6.1,0.0,0.0,,,25.0,,72.0,2.0,,1.0,2.0,,12.0,4.0,1.0,1.0,0.0,0.0
61,Ligue 1,2025,84,Nice,158065,Tiago Gouveia,Tiago Maria,Antunes Gouveia,25.0,Portugal,176,70,https://media.api-sports.io/football/players/158065.png,Forward,16.0,13.0,585.0,6.425000,,0.0,11.0,4.0,195.0,2.0,,8.0,1.0,9.0,23.0,7.0,65.0,27.0,10.0,6.0,2.0,0.0
61,Ligue 1,2025,1063,Saint Etienne,174801,A. Moueffek,Aïmen,Moueffek,24.0,France,179,71,https://media.api-sports.io/football/players/174801.png,Midfielder,3.0,0.0,52.0,5.9,0.0,0.0,2.0,1.0,24.0,,83.0,1.0,,,1.0,,9.0,3.0,2.0,2.0,0.0,0.0
61,Ligue 1,2025,1063,Saint Etienne,305450,E. Annan,Ebenezer,Annan,23.0,Ghana,,,https://media.api-sports.io/football/players/305450.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
61,Ligue 1,2025,1063,Saint Etienne,322560,L. Stassin,Lucas Frédéric,Stassin,21.0,Belgium,171,81,https://media.api-sports.io/football/players/322560.png,Attacker,3.0,3.0,270.0,6.37,0.0,0.0,3.0,,53.0,2.0,73.0,1.0,,,2.0,1.0,10.0,3.0,1.0,,0.0,0.0
61,Ligue 1,2025,114,Paris FC,327592,L. Doucet,Lohann,Doucet,23.0,France,180,73,https://media.api-sports.io/football/players/327592.png,Midfielder,5.0,4.0,127.0,6.450000,1.0,0.0,2.0,1.0,56.0,3.0,,1.0,1.0,,3.0,2.0,13.0,4.0,1.0,4.0,2.0,0.0
61,Ligue 1,2025,1063,Saint Etienne,337426,A. Boakye,Augustine,Boakye,25.0,Ghana,178,70,https://media.api-sports.io/football/players/337426.png,Midfielder,2.0,2.0,180.0,6.5,0.0,0.0,4.0,1.0,58.0,1.0,86.0,4.0,,,1.0,,20.0,9.0,5.0,3.0,0.0,0.0
61,Ligue 1,2025,1063,Saint Etienne,363053,I. Miladinović,Igor,Miladinović,22.0,Serbia,166,50,https://media.api-sports.io/football/players/363053.png,Midfielder,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
61,Ligue 1,2025,85,Paris Saint Germain,437099,Renato Bellucci,Renato,Bellucci Marin,20.0,Italy,190,78,https://media.api-sports.io/football/players/437099.png,Goalkeeper,2.0,2.0,180.0,7.250000,,0.0,,,37.0,,,,,,,,1.0,1.0,1.0,,0.0,0.0
61,Ligue 1,2025,77,Angers,456831,Marius Louër,Marius,Louër,19.0,France,181,70,https://media.api-sports.io/football/players/456831.png,Defender,9.0,7.0,552.0,6.655555,,0.0,,,205.0,3.0,,20.0,2.0,3.0,5.0,4.0,53.0,32.0,3.0,7.0,1.0,0.0
61,Ligue 1,2025,1063,Saint Etienne,531403,D. N'Guessan,,,17.0,,,,https://media.api-sports.io/football/players/531403.png,Attacker,1.0,0.0,19.0,7.3,0.0,0.0,,,6.0,1.0,100.0,1.0,,,,,1.0,1.0,,,0.0,0.0
61,Ligue 1,2025,85,Paris Saint Germain,543469,Mathis Jangeal,Mathis,Jangeal,17.0,France,,,https://media.api-sports.io/football/players/543469.png,Forward,2.0,1.0,10.0,6.200000,,0.0,,,9.0,,,,,,,,2.0,,,1.0,0.0,0.0
61,Ligue 1,2025,77,Angers,579375,Djibirin Harouna,Harouna,Djibirin,19.0,Cameroon,,,https://media.api-sports.io/football/players/579375.png,Forward,9.0,4.0,157.0,6.788888,2.0,1.0,4.0,3.0,39.0,3.0,,2.0,,2.0,7.0,2.0,36.0,13.0,4.0,6.0,1.0,0.0
61,Ligue 1,2025,1063,Saint Etienne,663280,Mylan Toty,,,,,,,https://media.api-sports.io/football/players/663280.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
