league_id,league,season,team_id,team,player_id,name,firstname,lastname,age,nationality,height,weight,photo,position,appearances,lineups,minutes,rating,goals,assists,shots,shots_on_target,passes,key_passes,pass_accuracy,tackles,blocks,interceptions,dribble_attempts,successful_dribbles,duels_total,duels_won,fouls_drawn,fouls_committed,yellow_cards,red_cards
140,La Liga,2025,727,Osasuna,182621,Iker Muñoz,Iker,Muñoz Cameros,23.0,Spain,180,69,https://media.api-sports.io/football/players/182621.png,Midfielder,19.0,8.0,953.0,6.65,0.0,0.0,8.0,4.0,449.0,5.0,84.0,12.0,2.0,12.0,11.0,4.0,113.0,51.0,21.0,18.0,5.0,0.0
140,La Liga,2025,727,Osasuna,332304,Raúl Chasco,Raúl,Chasco Ruiz,22.0,Spain,179,68,https://media.api-sports.io/football/players/332304.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,532,Valencia,333672,César Tárrega,César,Tárrega Requeni,23.0,Spain,194,78,https://media.api-sports.io/football/players/333672.png,Defender,32.0,29.0,2597.0,6.63,0.0,0.0,9.0,1.0,1320.0,2.0,86.0,42.0,19.0,29.0,13.0,10.0,228.0,126.0,13.0,40.0,8.0,0.0
140,La Liga,2025,727,Osasuna,338751,Víctor Muñoz,Víctor,Muñoz Villanueva,22.0,Spain,173,70,https://media.api-sports.io/football/players/338751.png,Attacker,34.0,31.0,2668.0,6.89,6.0,2.0,56.0,31.0,623.0,27.0,80.0,22.0,,9.0,178.0,75.0,404.0,167.0,54.0,32.0,3.0,0.0
140,La Liga,2025,727,Osasuna,348029,D. Stamatakis,Dimitrios,Stamatakis,22.0,Greece,191,83,https://media.api-sports.io/football/players/348029.png,Goalkeeper,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,727,Osasuna,381197,Asier Osambela,Asier,Osambela Larraya,21.0,Spain,186,75,https://media.api-sports.io/football/players/381197.png,Midfielder,17.0,2.0,372.0,6.61,1.0,0.0,6.0,3.0,166.0,3.0,69.0,6.0,4.0,4.0,2.0,,57.0,24.0,1.0,15.0,1.0,1.0
140,La Liga,2025,727,Osasuna,429553,Mauro Echegoyen,Mauro,Echegoyen Berrozpe,20.0,Spain,,,https://media.api-sports.io/football/players/429553.png,Midfielder,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,532,Valencia,83,A. Danjuma,Arnaut,Danjuma Adam Groeneveld,28.0,Netherlands,178,74,https://media.api-sports.io/football/players/83.png,Attacker,30.0,18.0,1627.0,6.76,3.0,2.0,28.0,14.0,391.0,17.0,77.0,13.0,1.0,2.0,64.0,27.0,158.0,69.0,22.0,21.0,0.0,0.0
140,La Liga,2025,532,Valencia,913,Cristian Rivero,Cristian,Rivero Sabater,27.0,Spain,188,75,https://media.api-sports.io/football/players/913.png,Goalkeeper,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,1.0
140,La Liga,2025,532,Valencia,916,M. Diakhaby,Mouctar,Diakhaby,29.0,Guinea,189,78,https://media.api-sports.io/football/players/916.png,Defender,8.0,7.0,544.0,6.8,1.0,0.0,4.0,3.0,320.0,1.0,87.0,8.0,2.0,10.0,3.0,1.0,43.0,28.0,3.0,7.0,3.0,0.0
140,La Liga,2025,532,Valencia,1708,Dani Raba,Daniel,Raba Antolín,30.0,Spain,184,76,https://media.api-sports.io/football/players/1708.png,Attacker,13.0,3.0,291.0,6.49,0.0,1.0,4.0,1.0,122.0,2.0,80.0,7.0,,4.0,10.0,3.0,34.0,12.0,2.0,6.0,0.0,0.0
140,La Liga,2025,532,Valencia,21153,B. Santamaría,Baptiste,Santamaría,30.0,France,183,81,https://media.api-sports.io/football/players/21153.png,Midfielder,19.0,7.0,775.0,6.81,1.0,1.0,4.0,2.0,404.0,4.0,81.0,12.0,2.0,7.0,12.0,6.0,83.0,46.0,10.0,13.0,2.0,0.0
140,La Liga,2025,532,Valencia,41157,André Almeida,Domingos André,Ribeiro Almeida,25.0,Portugal,176,62,https://media.api-sports.io/football/players/41157.png,Midfielder,22.0,11.0,1035.0,6.94,0.0,2.0,6.0,3.0,568.0,18.0,89.0,23.0,1.0,10.0,29.0,14.0,116.0,62.0,22.0,11.0,0.0,0.0
140,La Liga,2025,532,Valencia,47264,Hugo Duro,Hugo,Duro Perales,26.0,Spain,177,70,https://media.api-sports.io/football/players/47264.png,Attacker,36.0,22.0,1989.0,6.64,10.0,0.0,30.0,14.0,392.0,17.0,70.0,17.0,6.0,4.0,17.0,3.0,262.0,103.0,38.0,22.0,5.0,0.0
140,La Liga,2025,548,Real Sociedad,47269,Álex Remiro,Alejandro,Remiro Gargallo,30.0,Spain,192,79,https://media.api-sports.io/football/players/47269.png,Goalkeeper,37.0,37.0,3330.0,6.92,0.0,0.0,,,1374.0,4.0,71.0,1.0,,1.0,1.0,1.0,19.0,17.0,7.0,,1.0,0.0
140,La Liga,2025,548,Real Sociedad,47314,Zubeldia,Igor,Zubeldia Elorza,28.0,Spain,181,73,https://media.api-sports.io/football/players/47314.png,Defender,25.0,23.0,2088.0,6.63,0.0,1.0,4.0,1.0,1153.0,5.0,88.0,37.0,13.0,22.0,4.0,1.0,192.0,88.0,5.0,38.0,9.0,0.0
140,La Liga,2025,532,Valencia,47463,Pepelu,José Luis,García Vayá,27.0,Spain,185,73,https://media.api-sports.io/football/players/47463.png,Midfielder,31.0,26.0,2232.0,7,2.0,0.0,14.0,3.0,1381.0,21.0,86.0,60.0,10.0,20.0,10.0,8.0,196.0,112.0,14.0,30.0,4.0,0.0
140,La Liga,2025,532,Valencia,48372,E. Cömert,Eray Ervin,Cömert,27.0,Switzerland,183,80,https://media.api-sports.io/football/players/48372.png,Defender,17.0,15.0,1339.0,6.77,2.0,1.0,8.0,3.0,798.0,6.0,85.0,25.0,6.0,20.0,,,87.0,55.0,13.0,9.0,3.0,1.0
140,La Liga,2025,532,Valencia,48465,F. Ugrinic,Filip,Ugrinic,26.0,Switzerland,184,88,https://media.api-sports.io/football/players/48465.png,Midfielder,27.0,17.0,1513.0,6.79,0.0,3.0,12.0,3.0,654.0,23.0,83.0,25.0,4.0,11.0,26.0,17.0,130.0,71.0,13.0,17.0,3.0,0.0
140,La Liga,2025,532,Valencia,162127,Diego López,Diego,López Noguerol,23.0,Spain,172,62,https://media.api-sports.io/football/players/162127.png,Midfielder,34.0,20.0,1777.0,6.71,4.0,1.0,18.0,8.0,515.0,17.0,76.0,22.0,2.0,10.0,35.0,13.0,216.0,92.0,33.0,20.0,2.0,0.0
140,La Liga,2025,532,Valencia,162175,Jesús Vázquez,Jesús,Vázquez Alcalde,22.0,Spain,182,76,https://media.api-sports.io/football/players/162175.png,Defender,24.0,7.0,970.0,6.68,0.0,0.0,5.0,2.0,339.0,14.0,84.0,24.0,4.0,4.0,36.0,21.0,133.0,64.0,8.0,16.0,2.0,0.0
140,La Liga,2025,548,Real Sociedad,199044,J. Aramburu,Jon Mikel,Aramburu Mejías,23.0,Venezuela,176,71,https://media.api-sports.io/football/players/199044.png,Defender,35.0,31.0,2788.0,6.63,1.0,0.0,17.0,5.0,1285.0,11.0,80.0,105.0,9.0,47.0,20.0,9.0,368.0,207.0,45.0,69.0,11.0,0.0
140,La Liga,2025,532,Valencia,315699,Javi Guerra,Javier,Guerra Moreno,22.0,Spain,187,77,https://media.api-sports.io/football/players/315699.png,Midfielder,36.0,25.0,2086.0,6.81,4.0,6.0,22.0,12.0,982.0,32.0,81.0,29.0,6.0,24.0,62.0,26.0,225.0,89.0,20.0,28.0,3.0,0.0
140,La Liga,2025,532,Valencia,315701,Rubo Iranzo,Rubén,Iranzo Lendínez,22.0,Spain,182,63,https://media.api-sports.io/football/players/315701.png,Defender,1.0,0.0,12.0,6.6,0.0,0.0,,,2.0,,100.0,1.0,,,,,3.0,1.0,,1.0,0.0,0.0
140,La Liga,2025,532,Valencia,406045,Aimar Blázquez,Aimar,Blázquez Labraca,19.0,Spain,,,https://media.api-sports.io/football/players/406045.png,Attacker,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,532,Valencia,439578,David Otorbi,David,Otorbi Ejedewawe,18.0,Spain,180,82,https://media.api-sports.io/football/players/439578.png,Attacker,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,532,Valencia,551365,P. Lopez,,,19.0,,,,https://media.api-sports.io/football/players/551365.png,Attacker,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,548,Real Sociedad,23,Sergio Gómez,Sergio,Gómez Martín,25.0,Spain,173,71,https://media.api-sports.io/football/players/23.png,Attacker,35.0,30.0,2705.0,6.87,0.0,6.0,8.0,,1510.0,45.0,86.0,88.0,6.0,33.0,25.0,13.0,249.0,137.0,15.0,45.0,5.0,1.0
140,La Liga,2025,548,Real Sociedad,925,Gonçalo Guedes,Gonçalo Manuel,Ganchinho Guedes,29.0,Portugal,179,68,https://media.api-sports.io/football/players/925.png,Attacker,32.0,22.0,1839.0,6.88,8.0,4.0,29.0,18.0,564.0,25.0,74.0,25.0,,4.0,39.0,18.0,193.0,87.0,33.0,18.0,3.0,0.0
140,La Liga,2025,548,Real Sociedad,1902,D. Ćaleta-Car,Duje,Ćaleta-Car,29.0,Croatia,192,89,https://media.api-sports.io/football/players/1902.png,Defender,27.0,24.0,2152.0,6.81,1.0,0.0,9.0,3.0,1359.0,3.0,90.0,24.0,26.0,27.0,,,198.0,114.0,8.0,30.0,6.0,1.0
140,La Liga,2025,548,Real Sociedad,2202,H. Traoré,Hamari,Traoré,33.0,Mali,175,64,https://media.api-sports.io/football/players/2202.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,548,Real Sociedad,7332,L. Sučić,Luka,Sučić,23.0,Croatia,185,78,https://media.api-sports.io/football/players/7332.png,Midfielder,22.0,10.0,1018.0,6.77,3.0,1.0,16.0,7.0,463.0,9.0,79.0,19.0,1.0,5.0,25.0,14.0,120.0,55.0,6.0,11.0,1.0,0.0
140,La Liga,2025,548,Real Sociedad,32862,T. Kubo,Takefusa,Kubo,24.0,Japan,173,64,https://media.api-sports.io/football/players/32862.png,Midfielder,24.0,17.0,1508.0,7.05,2.0,4.0,18.0,12.0,489.0,33.0,79.0,30.0,,11.0,71.0,36.0,211.0,123.0,50.0,9.0,2.0,0.0
140,La Liga,2025,548,Real Sociedad,47298,Elustondo,Aritz,Elustondo Irribaria,31.0,Spain,180,71,https://media.api-sports.io/football/players/47298.png,Defender,16.0,8.0,725.0,6.43,0.0,1.0,4.0,2.0,378.0,1.0,85.0,14.0,3.0,10.0,6.0,,92.0,43.0,11.0,17.0,0.0,0.0
140,La Liga,2025,548,Real Sociedad,47303,Aihen Muñoz,Aihen,Muñoz Capellán,28.0,Spain,175,68,https://media.api-sports.io/football/players/47303.png,Defender,21.0,9.0,885.0,6.53,1.0,0.0,6.0,2.0,308.0,5.0,83.0,28.0,1.0,5.0,13.0,4.0,87.0,41.0,3.0,7.0,1.0,0.0
140,La Liga,2025,548,Real Sociedad,47317,Barrenetxea,Ander,Barrenetxea Muguruza,24.0,Spain,175,74,https://media.api-sports.io/football/players/47317.png,Midfielder,30.0,22.0,1769.0,6.84,3.0,5.0,29.0,11.0,726.0,44.0,80.0,30.0,4.0,15.0,116.0,55.0,285.0,124.0,30.0,37.0,5.0,0.0
140,La Liga,2025,548,Real Sociedad,47323,Mikel Oyarzabal,Mikel,Oyarzabal Ugarte,28.0,Spain,181,79,https://media.api-sports.io/football/players/47323.png,Attacker,34.0,30.0,2714.0,7.08,15.0,4.0,62.0,36.0,777.0,42.0,76.0,29.0,3.0,4.0,61.0,36.0,328.0,145.0,42.0,28.0,3.0,0.0
140,La Liga,2025,548,Real Sociedad,47440,Brais Méndez,Brais,Méndez Portela,28.0,Spain,187,76,https://media.api-sports.io/football/players/47440.png,Midfielder,29.0,21.0,1672.0,6.92,6.0,2.0,25.0,16.0,878.0,25.0,82.0,37.0,3.0,7.0,49.0,21.0,236.0,121.0,35.0,43.0,5.0,1.0
140,La Liga,2025,548,Real Sociedad,61774,O. Óskarsson,Orri Steinn,Óskarsson,21.0,Iceland,186,76,https://media.api-sports.io/football/players/61774.png,Attacker,20.0,8.0,842.0,6.92,9.0,0.0,26.0,19.0,124.0,5.0,62.0,7.0,1.0,1.0,4.0,3.0,78.0,33.0,7.0,15.0,5.0,0.0
140,La Liga,2025,548,Real Sociedad,182546,Jon Pacheco,Jon,Pacheco Dozagarat,24.0,Spain,184,77,https://media.api-sports.io/football/players/182546.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,542,Alaves,182546,Jon Pacheco,Jon,Pacheco Dozagarat,24.0,Spain,184,77,https://media.api-sports.io/football/players/182546.png,Defender,22.0,20.0,1734.0,6.77,0.0,0.0,4.0,1.0,938.0,5.0,86.0,37.0,21.0,11.0,4.0,3.0,144.0,89.0,7.0,14.0,5.0,0.0
140,La Liga,2025,548,Real Sociedad,183699,Urko González,Urko,González de Zárate Quirós,24.0,Spain,189,83,https://media.api-sports.io/football/players/183699.png,Midfielder,1.0,0.0,10.0,6.6,0.0,0.0,,,4.0,,100.0,,1.0,,,,,,,,0.0,0.0
140,La Liga,2025,540,Espanyol,183699,Urko González,Urko,González de Zárate Quirós,24.0,Spain,189,83,https://media.api-sports.io/football/players/183699.png,Midfielder,35.0,28.0,2619.0,6.65,0.0,1.0,12.0,1.0,980.0,11.0,80.0,54.0,10.0,32.0,23.0,15.0,277.0,133.0,42.0,42.0,7.0,0.0
140,La Liga,2025,548,Real Sociedad,183744,Beñat Turrientes,Beñat,Turrientes Imaz,23.0,Spain,181,70,https://media.api-sports.io/football/players/183744.png,Midfielder,27.0,16.0,1367.0,6.75,0.0,3.0,15.0,6.0,695.0,12.0,86.0,40.0,6.0,9.0,32.0,20.0,176.0,94.0,23.0,28.0,7.0,0.0
140,La Liga,2025,548,Real Sociedad,183748,Jon Karrikaburu,Jon,Karrikaburu Jaimerena,23.0,Spain,183,82,https://media.api-sports.io/football/players/183748.png,Attacker,7.0,0.0,136.0,6.46,0.0,0.0,5.0,2.0,16.0,1.0,62.0,2.0,,,1.0,,23.0,9.0,4.0,3.0,0.0,0.0
140,La Liga,2025,548,Real Sociedad,189832,Unai Marrero,Unai,Marrero Larrañaga,24.0,Spain,189,82,https://media.api-sports.io/football/players/189832.png,Goalkeeper,1.0,1.0,90.0,7.6,0.0,0.0,,,38.0,,55.0,,,,,,,,,,1.0,0.0
140,La Liga,2025,548,Real Sociedad,288384,Mikel Goti,Mikel,Goti López,23.0,Spain,185,75,https://media.api-sports.io/football/players/288384.png,Midfielder,4.0,1.0,81.0,6.03,0.0,0.0,1.0,,29.0,,48.0,,1.0,,3.0,2.0,21.0,5.0,,6.0,0.0,0.0
140,La Liga,2025,548,Real Sociedad,290106,Pablo Marín,Pablo,Marín Tejada,22.0,Spain,178,71,https://media.api-sports.io/football/players/290106.png,Midfielder,34.0,15.0,1511.0,6.51,0.0,1.0,7.0,4.0,374.0,13.0,79.0,19.0,1.0,8.0,40.0,17.0,166.0,66.0,23.0,22.0,2.0,0.0
140,La Liga,2025,548,Real Sociedad,405073,Jon Martín,Jon,Martín Vicente,19.0,Spain,185,83,https://media.api-sports.io/football/players/405073.png,Defender,25.0,25.0,2250.0,6.84,2.0,0.0,12.0,5.0,1356.0,2.0,91.0,31.0,24.0,34.0,12.0,8.0,206.0,135.0,12.0,18.0,6.0,0.0
140,La Liga,2025,533,Villarreal,49,T. Partey,Thomas,Teye Partey,32.0,Ghana,185,77,https://media.api-sports.io/football/players/49.png,Midfielder,25.0,8.0,930.0,6.58,0.0,0.0,8.0,2.0,547.0,8.0,86.0,18.0,4.0,14.0,10.0,8.0,89.0,46.0,6.0,11.0,1.0,0.0
140,La Liga,2025,533,Villarreal,166,J. Foyth,Juan Marcos,Foyth,27.0,Argentina,187,83,https://media.api-sports.io/football/players/166.png,Defender,13.0,12.0,936.0,7.18,0.0,0.0,1.0,,566.0,,89.0,20.0,10.0,16.0,4.0,3.0,51.0,33.0,1.0,8.0,2.0,0.0
140,La Liga,2025,533,Villarreal,928,Dani Parejo,Daniel,Parejo Muñoz,36.0,Spain,182,74,https://media.api-sports.io/football/players/928.png,Midfielder,32.0,16.0,1398.0,6.92,1.0,0.0,2.0,1.0,900.0,26.0,88.0,42.0,7.0,12.0,16.0,8.0,129.0,85.0,27.0,16.0,3.0,0.0
140,La Liga,2025,533,Villarreal,1702,Pedraza,Alfonso,Pedraza Sag,29.0,Spain,184,73,https://media.api-sports.io/football/players/1702.png,Defender,27.0,19.0,1690.0,6.73,1.0,3.0,8.0,3.0,604.0,21.0,78.0,41.0,6.0,29.0,33.0,20.0,164.0,87.0,23.0,27.0,8.0,0.0
140,La Liga,2025,533,Villarreal,1707,Gerard Moreno,Gerard,Moreno Balagueró,33.0,Spain,180,77,https://media.api-sports.io/football/players/1707.png,Attacker,22.0,16.0,1350.0,7.15,10.0,0.0,27.0,16.0,567.0,23.0,79.0,15.0,1.0,4.0,30.0,16.0,147.0,66.0,16.0,14.0,0.0,0.0
140,La Liga,2025,533,Villarreal,3246,N. Pépé,Nicolas,Pépé,30.0,Côte d'Ivoire,183,73,https://media.api-sports.io/football/players/3246.png,Midfielder,36.0,26.0,2397.0,7.25,8.0,8.0,43.0,25.0,881.0,57.0,82.0,31.0,1.0,16.0,122.0,59.0,325.0,150.0,43.0,23.0,4.0,0.0
140,La Liga,2025,533,Villarreal,20696,P. Gueye,Pape Alassane,Gueye,26.0,Senegal,189,79,https://media.api-sports.io/football/players/20696.png,Midfielder,30.0,26.0,2143.0,7.12,5.0,2.0,37.0,13.0,1079.0,25.0,80.0,40.0,9.0,34.0,29.0,15.0,228.0,133.0,54.0,35.0,8.0,0.0
140,La Liga,2025,533,Villarreal,47541,Santi Comesaña,Santiago,Comesaña Veiga,29.0,Spain,188,75,https://media.api-sports.io/football/players/47541.png,Midfielder,34.0,28.0,2413.0,6.89,3.0,6.0,21.0,7.0,1208.0,27.0,83.0,46.0,15.0,30.0,21.0,11.0,258.0,120.0,28.0,43.0,5.0,1.0
140,La Liga,2025,533,Villarreal,51016,T. Buchanan,Tajon Trevor,Buchanan,26.0,Canada,183,68,https://media.api-sports.io/football/players/51016.png,Attacker,34.0,21.0,1835.0,6.81,7.0,1.0,21.0,11.0,464.0,16.0,81.0,29.0,2.0,21.0,66.0,21.0,206.0,89.0,36.0,18.0,8.0,0.0
140,La Liga,2025,533,Villarreal,70500,Sergi Cardona,Sergi,Cardona Bermúdez,26.0,Spain,185,77,https://media.api-sports.io/football/players/70500.png,Defender,31.0,20.0,1970.0,6.75,1.0,4.0,16.0,5.0,738.0,21.0,81.0,47.0,9.0,36.0,14.0,4.0,184.0,92.0,23.0,28.0,4.0,0.0
140,La Liga,2025,533,Villarreal,162122,Adrià Alti,Adrià,Altimira Reynaldos,24.0,Spain,170,62,https://media.api-sports.io/football/players/162122.png,Defender,1.0,0.0,8.0,7,0.0,0.0,,,8.0,,100.0,1.0,,,,,1.0,1.0,,,0.0,0.0
140,La Liga,2025,533,Villarreal,182519,Alberto Moleiro,Alberto,Moleiro González,22.0,Spain,172,67,https://media.api-sports.io/football/players/182519.png,Midfielder,37.0,30.0,2491.0,6.89,10.0,5.0,39.0,20.0,814.0,37.0,79.0,30.0,3.0,12.0,67.0,33.0,264.0,93.0,27.0,33.0,4.0,0.0
140,La Liga,2025,533,Villarreal,184226,Yeremy Pino,Yeremy Jesús,Pino Santos,23.0,Spain,172,65,https://media.api-sports.io/football/players/184226.png,Midfielder,2.0,2.0,160.0,7.2,0.0,1.0,2.0,1.0,88.0,7.0,82.0,2.0,1.0,2.0,3.0,,10.0,2.0,,2.0,0.0,0.0
140,La Liga,2025,533,Villarreal,237066,Rafa Marín,Rafael,Marín Zamora,23.0,Spain,191,83,https://media.api-sports.io/football/players/237066.png,Defender,23.0,21.0,1981.0,7.03,1.0,0.0,5.0,1.0,1083.0,7.0,90.0,37.0,16.0,19.0,2.0,2.0,146.0,88.0,8.0,16.0,1.0,0.0
140,La Liga,2025,533,Villarreal,278619,Luíz Júnior,Luíz Lúcio,Reis Júnior,24.0,Brazil,194,88,https://media.api-sports.io/football/players/278619.png,Goalkeeper,28.0,28.0,2520.0,7.01,0.0,0.0,,,621.0,,69.0,,,1.0,,,15.0,11.0,4.0,2.0,3.0,0.0
140,La Liga,2025,533,Villarreal,302277,Rubén Gómez,Rubén,Gómez Peris,23.0,Spain,185,73,https://media.api-sports.io/football/players/302277.png,Goalkeeper,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,533,Villarreal,311773,S. Mouriño,Álvaro Santiago,Mouriño González,23.0,Uruguay,186,76,https://media.api-sports.io/football/players/311773.png,Defender,28.0,27.0,2385.0,6.98,1.0,2.0,11.0,3.0,1237.0,9.0,84.0,103.0,9.0,30.0,24.0,14.0,340.0,191.0,36.0,54.0,10.0,0.0
140,La Liga,2025,533,Villarreal,378284,Etta Eyong,Karl Edouard Blaise,Etta Eyong,22.0,Cameroon,181,75,https://media.api-sports.io/football/players/378284.png,Attacker,3.0,3.0,257.0,6.83,1.0,2.0,6.0,3.0,28.0,3.0,82.0,4.0,,,3.0,,20.0,9.0,4.0,3.0,0.0,0.0
140,La Liga,2025,539,Levante,378284,Etta Eyong,Karl Edouard Blaise,Etta Eyong,22.0,Cameroon,181,75,https://media.api-sports.io/football/players/378284.png,Attacker,30.0,15.0,1446.0,6.64,6.0,2.0,38.0,21.0,255.0,12.0,67.0,23.0,1.0,6.0,25.0,10.0,229.0,96.0,30.0,29.0,3.0,0.0
140,La Liga,2025,533,Villarreal,435552,Pau Navarro,Pau,Navarro Badenes,20.0,Spain,185,72,https://media.api-sports.io/football/players/435552.png,Defender,23.0,23.0,1925.0,6.72,0.0,0.0,2.0,2.0,973.0,4.0,88.0,65.0,16.0,18.0,11.0,7.0,209.0,109.0,11.0,34.0,4.0,0.0
140,La Liga,2025,533,Villarreal,484474,J. Valou,Jean Yves,Valou,20.0,Côte d'Ivoire,188,98,https://media.api-sports.io/football/players/484474.png,Defender,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,533,Villarreal,1461,Denis Suárez,Denis,Suárez Fernández,31.0,Spain,176,69,https://media.api-sports.io/football/players/1461.png,Midfielder,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0
140,La Liga,2025,542,Alaves,1461,Denis Suárez,Denis,Suárez Fernández,31.0,Spain,176,69,https://media.api-sports.io/football/players/1461.png,Midfielder,30.0,15.0,1432.0,6.71,1.0,2.0,6.0,4.0,797.0,22.0,85.0,22.0,3.0,7.0,54.0,25.0,187.0,77.0,26.0,20.0,6.0,0.0
140,La Liga,2025,718,Oviedo,1695,Santi Cazorla,Santiago,Cazorla González,41.0,Spain,168,65,https://media.api-sports.io/football/players/1695.png,Midfielder,28.0,6.0,940.0,6.76,0.0,1.0,6.0,1.0,542.0,27.0,86.0,18.0,3.0,4.0,21.0,13.0,95.0,56.0,19.0,6.0,2.0,1.0
140,La Liga,2025,718,Oviedo,2461,S. Rondón,José Salomón,Rondón Giménez,36.0,Venezuela,186,86,https://media.api-sports.io/football/players/2461.png,Attacker,16.0,13.0,1037.0,6.58,2.0,0.0,20.0,5.0,206.0,5.0,71.0,3.0,1.0,1.0,19.0,9.0,160.0,77.0,21.0,11.0,2.0,0.0
140,La Liga,2025,718,Oviedo,3608,K. Sibo,Kwasi,Sibo,27.0,Ghana,182,72,https://media.api-sports.io/football/players/3608.png,Midfielder,26.0,21.0,1689.0,6.59,0.0,0.0,6.0,2.0,679.0,3.0,86.0,35.0,6.0,15.0,5.0,4.0,136.0,58.0,4.0,30.0,3.0,1.0
140,La Liga,2025,718,Oviedo,20844,H. Hassan,Haissem,Hassan,23.0,France,178,71,https://media.api-sports.io/football/players/20844.png,Midfielder,37.0,20.0,1943.0,6.81,0.0,3.0,24.0,8.0,497.0,20.0,80.0,39.0,,6.0,124.0,60.0,256.0,126.0,25.0,12.0,1.0,0.0
140,La Liga,2025,718,Oviedo,38699,L. Ilić,Luka,Ilić,26.0,Serbia,182,73,https://media.api-sports.io/football/players/38699.png,Midfielder,19.0,8.0,756.0,6.47,1.0,0.0,9.0,5.0,234.0,3.0,79.0,11.0,4.0,6.0,13.0,4.0,86.0,28.0,7.0,16.0,3.0,0.0
140,La Liga,2025,718,Oviedo,46657,Nacho Vidal,Ignacio,Vidal Miralles,30.0,Spain,180,75,https://media.api-sports.io/football/players/46657.png,Defender,29.0,27.0,2277.0,6.6,0.0,0.0,11.0,3.0,917.0,7.0,81.0,44.0,7.0,31.0,31.0,14.0,196.0,105.0,27.0,24.0,4.0,0.0
140,La Liga,2025,718,Oviedo,46673,Aarón Escandell,Aarón,Escandell Banacloche,30.0,Spain,185,71,https://media.api-sports.io/football/players/46673.png,Goalkeeper,36.0,36.0,3240.0,7.28,0.0,1.0,,,1243.0,2.0,66.0,,,,2.0,2.0,14.0,14.0,8.0,1.0,3.0,0.0
140,La Liga,2025,718,Oviedo,46862,Borja Sánchez,Borja,Sánchez Laborde,29.0,Spain,185,80,https://media.api-sports.io/football/players/46862.png,Midfielder,1.0,0.0,13.0,6.7,0.0,0.0,,,12.0,,83.0,,,,,,,,,,0.0,0.0
140,La Liga,2025,718,Oviedo,46966,Dani Calvo,Daniel Pedro,Calvo San Román,31.0,Spain,190,82,https://media.api-sports.io/football/players/46966.png,Defender,20.0,17.0,1617.0,7.05,0.0,0.0,3.0,,787.0,2.0,90.0,27.0,27.0,11.0,2.0,1.0,112.0,76.0,6.0,11.0,3.0,0.0
140,La Liga,2025,718,Oviedo,51530,F. Viñas,Federico Sebastián,Viñas Barboza,27.0,Uruguay,180,81,https://media.api-sports.io/football/players/51530.png,Attacker,33.0,28.0,2451.0,6.95,9.0,1.0,48.0,21.0,517.0,27.0,71.0,50.0,4.0,14.0,72.0,49.0,494.0,260.0,69.0,46.0,6.0,2.0
140,La Liga,2025,718,Oviedo,107140,Oier Luengo,Oier,Luengo Redondo,28.0,Spain,183,82,https://media.api-sports.io/football/players/107140.png,Defender,3.0,3.0,225.0,6.43,0.0,1.0,1.0,,88.0,1.0,88.0,6.0,2.0,2.0,,,16.0,9.0,1.0,2.0,1.0,0.0
140,La Liga,2025,718,Oviedo,182486,Alberto Reina,Alberto,Reina Campos,28.0,Spain,179,71,https://media.api-sports.io/football/players/182486.png,Midfielder,37.0,31.0,2487.0,6.71,4.0,1.0,19.0,11.0,1040.0,34.0,85.0,44.0,6.0,19.0,29.0,14.0,235.0,120.0,46.0,37.0,5.0,0.0
140,La Liga,2025,718,Oviedo,266202,I. Chaira,Ilyas,Chaira,24.0,Morocco,179,,https://media.api-sports.io/football/players/266202.png,Midfielder,36.0,30.0,2458.0,6.59,6.0,2.0,62.0,35.0,663.0,18.0,83.0,49.0,5.0,5.0,105.0,31.0,363.0,142.0,41.0,53.0,2.0,1.0
140,La Liga,2025,533,Villarreal,290740,Ilias Akhomach,Ilias,Akhomach Chakkour,21.0,Morocco,175,70,https://media.api-sports.io/football/players/290740.png,Attacker,9.0,2.0,185.0,6.54,0.0,0.0,5.0,2.0,61.0,5.0,85.0,8.0,2.0,,9.0,,42.0,16.0,7.0,9.0,1.0,0.0
